0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.107648725212464380e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.981114258734655742e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.140698772426817387e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.716713881019830579e-01,1.000000000000000000e+00,7.610953729933900291e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.502360717658168032e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.913125590179415081e-01,9.962228517469310374e-01,9.952785646836638245e-01,1.000000000000000000e+00,1.463644948064211637e-01,1.000000000000000000e+00,7.507082152974504652e-01,5.816808309726156923e-01,3.578847969782814054e-01,1.000000000000000000e+00,5.080264400377715317e-01,9.990557129367327871e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.738432483474976253e-01,1.000000000000000000e+00,9.990557129367327871e-01,8.914069877242681850e-01,1.605288007554296625e-01,9.216241737488196639e-01,3.456090651558073601e-01,7.610953729933900291e-01,1.000000000000000000e+00,9.990557129367327871e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.291784702549574781e-01,9.990557129367327871e-01,8.489140698772427163e-01,4.589235127478753506e-01,9.716713881019830579e-01,4.721435316336165984e-03,4.721435316336166504e-02,2.870632672332388835e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.983002832861189765e-02,7.648725212464588807e-01,8.781869688385268713e-01,7.648725212464588807e-01,2.039660056657223719e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.990557129367327871e-01,9.990557129367327871e-01,4.721435316336165984e-03,9.933899905571293987e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.990557129367327871e-01,9.848914069877242605e-01,1.218130311614730871e-01,9.442870632672332835e-04,1.133144475920679940e-02,9.508970727101038189e-01,1.000000000000000000e+00,7.648725212464588807e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.610009442870632551e-03,5.760151085930122900e-02,3.172804532577903625e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.487252124645892515e-01,1.992445703493862241e-01,9.442870632672331968e-03,5.004721435316335926e-02,4.126534466477809193e-01,1.794145420207743022e-02,1.888574126534466394e-02,1.510859301227573115e-01,1.218130311614730871e-01,5.854579792256846271e-02,5.410764872521246494e-01,1.000944287063267185e-01,1.888574126534466567e-03,1.406987724268177475e-01,0.000000000000000000e+00,3.116147308781869532e-02,3.456090651558073601e-01,4.362606232294617414e-01,6.610009442870632551e-03,0.000000000000000000e+00,2.832861189801699851e-03,4.438149197355996389e-02,1.312559017941454242e-01,3.097261567516524927e-01,3.626062322946175809e-01,2.625118035882908485e-01,9.442870632672332835e-04,3.777148253068933134e-03,4.627006610009443133e-02,2.096317280453257881e-01,4.910292728989612554e-02,2.776203966005665880e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.777148253068932787e-02
1.000000000000000000e+00,1.983002832861189765e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.888574126534466567e-03,2.832861189801699764e-02,1.746931067044381614e-01,1.699716713881019997e-02,2.644003777148253020e-02,7.686496694995278434e-01,4.721435316336165984e-03,1.000000000000000000e+00,2.832861189801699851e-03,5.457979225684608249e-01,2.738432483474976392e-02,1.425873465533522289e-01,9.735599622285174837e-01,9.981114258734655742e-01,4.551463644948064435e-01,1.000000000000000000e+00,9.442870632672332835e-04,1.671388101983002916e-01,1.000000000000000000e+00,9.763928234183191224e-01,3.503305004721435356e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.215297450424929870e-02,3.843248347497639217e-01,5.571293673276676156e-02,1.605288007554296625e-02,0.000000000000000000e+00,4.154863078375826274e-02,1.000000000000000000e+00,4.154863078375826274e-02,9.990557129367327871e-01,9.990557129367327871e-01,1.000000000000000000e+00,9.442870632672332835e-04,3.588290840415486044e-02,7.176581680830972088e-02,4.438149197355996389e-02,1.699716713881019997e-02,6.827195467422095820e-01,1.605288007554296625e-02,6.336166194523135120e-01,1.510859301227573254e-02,9.159584513692162200e-02,1.227573182247403139e-02,1.586402266288951812e-01,9.735599622285174837e-01,9.216241737488196639e-01,1.463644948064211637e-01,8.602455146364494931e-01,9.442870632672331968e-03,2.294617563739376753e-01,9.990557129367327871e-01,9.943342776203966116e-01,2.426817752596789335e-01,4.079320113314447438e-01,9.329556185080264408e-01,1.000000000000000000e+00,5.760151085930122900e-02,1.397544853635505069e-01,8.970727101038715456e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.549575070821529649e-02
1.000000000000000000e+00,7.648725212464588807e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.123701605288007499e-01,7.507082152974504652e-01,9.471199244570349673e-01,7.856468366383380086e-01,7.403210576015109012e-01,9.867799811142586863e-01,4.570349386213408693e-01,9.830028328611898347e-01,2.256846081208687405e-01,1.992445703493862241e-01,8.026440037771482849e-01,9.905571293673276489e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.269121813031161228e-01,1.000000000000000000e+00,1.803588290840415498e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.877242681775260102e-01,9.244570349386213026e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.565627950897073184e-01,9.981114258734655742e-01,9.839471199244570476e-01,1.699716713881019997e-02,9.442870632672332835e-04,9.622285174693107068e-01,1.000000000000000000e+00,1.907459867799811137e-01,9.867799811142586863e-01,9.933899905571293987e-01,1.000000000000000000e+00,1.227573182247403139e-02,1.945231350330500486e-01,1.916902738432483544e-01,1.312559017941454242e-01,5.571293673276676156e-02,9.065155807365439244e-01,7.648725212464589640e-02,3.682719546742209693e-01,8.120868744098205805e-02,2.738432483474976392e-02,4.721435316336166504e-02,4.929178470254957367e-01,9.952785646836638245e-01,8.781869688385268713e-01,1.397544853635505069e-01,8.073654390934844605e-01,3.871576959395656159e-02,3.739376770538243577e-01,9.990557129367327871e-01,9.962228517469310374e-01,4.740321057601510901e-01,2.521246458923512845e-01,8.659112370160528815e-01,9.981114258734655742e-01,1.964117091595845022e-01,2.256846081208687405e-01,3.437204910292728788e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.743153918791312318e-02
1.000000000000000000e+00,8.781869688385268713e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.304060434372049160e-01,2.134088762983947229e-01,8.319169027384324400e-01,8.035882908404154978e-01,8.149197355996222747e-01,1.000000000000000000e+00,5.835694050991501181e-01,1.000000000000000000e+00,3.881019830028328843e-01,9.981114258734655742e-01,4.957507082152974309e-01,6.647780925401322039e-01,1.000000000000000000e+00,9.971671388101982503e-01,3.956562795089707540e-01,1.000000000000000000e+00,2.577903682719546730e-01,9.896128423040604360e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.990557129367327871e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.631728045325779197e-01,9.971671388101982503e-01,5.949008498583569643e-02,1.888574126534466567e-03,5.882908404154862936e-01,1.000000000000000000e+00,5.571293673276676017e-01,1.000000000000000000e+00,9.990557129367327871e-01,1.000000000000000000e+00,1.444759206798866824e-01,2.653446647780925427e-01,5.769593956562795167e-01,5.250236071765816970e-01,2.993389990557129288e-01,1.000000000000000000e+00,4.598677998111425635e-01,9.924457034938621858e-01,4.390934844192634356e-01,6.694995278564683794e-01,2.313503305004721566e-01,7.412653446647781141e-01,9.990557129367327871e-01,9.537299338999055687e-01,1.794145420207743091e-01,9.622285174693107068e-01,3.163361661945231496e-01,7.440982058545797528e-01,1.000000000000000000e+00,9.990557129367327871e-01,9.707271010387157339e-01,9.990557129367327871e-01,9.612842304060433829e-01,1.000000000000000000e+00,7.941454202077431468e-01,4.060434372049103180e-01,9.367327667610954034e-01,9.442870632672332835e-04,0.000000000000000000e+00,1.831916902738432440e-01
4.107648725212464380e-01,7.648725212464588807e-01,1.888574126534466567e-03,1.123701605288007499e-01,2.304060434372049160e-01,0.000000000000000000e+00,4.721435316336165984e-03,9.660056657223795584e-01,9.990557129367327871e-01,8.687440982058546313e-01,8.262511803588290515e-01,1.000000000000000000e+00,9.442870632672332835e-04,9.943342776203966116e-01,0.000000000000000000e+00,6.232294617563739481e-01,6.704438149197355923e-02,6.071765816808309957e-01,4.721435316336165984e-03,0.000000000000000000e+00,9.442870632672332835e-04,1.000000000000000000e+00,6.005665722379603944e-01,2.681775259678942369e-01,5.694050991501415915e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.777148253068933134e-03,2.738432483474976392e-02,1.000000000000000000e+00,5.136921624173749201e-01,6.553352219074598528e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.529745042492917928e-01,7.932011331444759061e-02,8.498583569405099986e-03,9.442870632672332835e-04,1.888574126534466567e-03,7.837582625118036384e-02,9.877242681775260102e-01,0.000000000000000000e+00,1.170915958451369254e-01,1.983002832861189765e-02,3.777148253068933134e-03,8.498583569405099292e-02,8.734655335221906958e-01,9.442870632672332835e-04,6.751652502360717678e-01,0.000000000000000000e+00,4.721435316336165984e-03,6.610009442870632551e-03,8.498583569405099292e-02,9.442870632672332835e-04,0.000000000000000000e+00,9.442870632672332835e-04,8.271954674220962644e-01,1.699716713881019997e-02,6.893295561850802666e-02,5.382436260623229413e-02,3.578847969782814054e-01,0.000000000000000000e+00,9.442870632672332835e-04,2.832861189801699851e-03,3.153918791312558811e-01,9.442870632672332835e-04,3.021718602455146507e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.039660056657223719e-01,2.832861189801699764e-02,7.507082152974504652e-01,2.134088762983947229e-01,4.721435316336165984e-03,0.000000000000000000e+00,1.000000000000000000e+00,1.728045325779036800e-01,9.981114258734655742e-01,8.451369216241737536e-01,1.539187913125590057e-01,4.409820585457979170e-01,9.244570349386213026e-01,9.962228517469310374e-01,5.108593012275731704e-01,1.000000000000000000e+00,4.664778092540132204e-01,2.351274787535410637e-01,9.442870632672332835e-04,2.832861189801699764e-02,1.038715769593956569e-02,5.788479697828139425e-01,3.918791312559017914e-01,8.177525967894240244e-01,8.101983002832860992e-01,1.416430594900849882e-02,1.076487252124645883e-01,4.834749763928234412e-01,8.668555240793200944e-01,9.981114258734655742e-01,4.778092540132199972e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.673276676109537564e-01,6.062322946175637828e-01,3.210576015108593251e-02,1.888574126534466394e-02,9.726156751652502430e-02,1.728045325779036800e-01,1.888574126534466567e-03,1.000000000000000000e+00,2.313503305004721566e-01,3.399433427762039994e-02,1.322001888574126510e-02,1.397544853635505069e-01,1.322001888574126510e-02,1.699716713881019997e-02,8.829084041548630468e-01,9.556185080264399945e-01,5.665722379603399701e-03,1.000000000000000000e+00,2.559017941454201917e-01,2.644003777148253020e-02,0.000000000000000000e+00,1.416430594900849882e-02,8.498583569405099986e-03,9.254013220018886265e-02,1.775259678942398556e-01,2.757318224740321067e-01,1.246458923512747813e-01,4.721435316336165984e-03,1.605288007554296625e-02,8.970727101038715456e-02,6.704438149197355923e-02,2.927289896128423136e-02,1.095372993389990557e-01,0.000000000000000000e+00,2.634560906515580614e-01,9.442870632672331968e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.746931067044381614e-01,9.471199244570349673e-01,8.319169027384324400e-01,9.660056657223795584e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.247403210576014998e-01,1.000000000000000000e+00,1.406987724268177475e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.688385269121813081e-01,7.573182247403210665e-01,1.699716713881019997e-02,1.680830972615675045e-01,1.000000000000000000e+00,9.839471199244570476e-01,8.309726156751652271e-01,9.905571293673276489e-01,1.000000000000000000e+00,8.876298394711992779e-02,3.994334277620396612e-01,7.988668555240793223e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.952785646836638245e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.971671388101982503e-01,6.298394711992445494e-01,1.397544853635505069e-01,8.404154863078375226e-02,1.425873465533522289e-01,4.806421152030216914e-01,3.588290840415486044e-02,2.445703493862134148e-01,2.190745986779981114e-01,9.348441926345608943e-02,3.777148253068932787e-02,4.513692162417374809e-01,7.648725212464589640e-02,1.133144475920679940e-02,3.295561850802644077e-01,4.721435316336165984e-03,1.699716713881019997e-02,6.779981114258735175e-01,4.466477809254013054e-01,6.798866855524079988e-02,9.442870632672332835e-04,5.193578847969782669e-02,2.832861189801699764e-02,1.085930122757318289e-01,3.909348441926345785e-01,4.079320113314447438e-01,2.162417374881964172e-01,7.554296506137866268e-03,5.665722379603399528e-02,1.718602455146364394e-01,1.746931067044381614e-01,2.927289896128423136e-02,2.219074598677998056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.699716713881019997e-02
9.981114258734655742e-01,1.000000000000000000e+00,1.699716713881019997e-02,7.856468366383380086e-01,8.035882908404154978e-01,9.990557129367327871e-01,1.728045325779036800e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.665722379603399701e-03,9.981114258734655742e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.981114258734655742e-01,9.924457034938621858e-01,1.208687440982058603e-01,9.442870632672332835e-04,1.133144475920679940e-02,1.000000000000000000e+00,1.000000000000000000e+00,7.799811142587346202e-01,9.990557129367327871e-01,1.000000000000000000e+00,4.721435316336165984e-03,5.949008498583569643e-02,3.210576015108593251e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.169027384324834884e-01,4.107648725212464380e-01,8.687440982058546035e-02,1.605288007554296625e-02,1.983002832861189765e-02,3.541076487252124427e-01,4.060434372049102902e-02,1.133144475920679940e-02,8.309726156751652548e-02,8.215297450424929870e-02,3.966005665722379531e-02,4.079320113314447438e-01,6.326723323890462436e-02,0.000000000000000000e+00,7.459867799811142897e-02,0.000000000000000000e+00,2.077431539187913137e-02,8.781869688385268713e-02,3.824362606232294404e-01,2.832861189801699851e-03,0.000000000000000000e+00,9.442870632672332835e-04,2.644003777148253020e-02,9.915014164305949174e-02,3.248347497639282322e-01,3.078375826251180114e-01,2.049102927289896126e-01,0.000000000000000000e+00,9.442870632672332835e-04,3.682719546742209416e-02,1.529745042492917928e-01,1.983002832861189765e-02,1.898016997167138731e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.442870632672331968e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.644003777148253020e-02,7.403210576015109012e-01,8.149197355996222747e-01,8.687440982058546313e-01,9.981114258734655742e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.990557129367327871e-01,1.000000000000000000e+00,8.687440982058546035e-02,1.000000000000000000e+00,1.699716713881019997e-02,1.000000000000000000e+00,9.612842304060433829e-01,9.735599622285174837e-01,2.134088762983947229e-01,5.665722379603399701e-03,1.510859301227573254e-02,9.848914069877242605e-01,9.943342776203966116e-01,7.478753541076487155e-01,9.915014164305948619e-01,1.000000000000000000e+00,9.442870632672331968e-03,7.554296506137865574e-02,3.626062322946175809e-01,9.990557129367327871e-01,1.000000000000000000e+00,9.990557129367327871e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.990557129367327871e-01,4.825306893295561728e-01,1.170915958451369254e-01,1.227573182247403139e-02,3.682719546742209416e-02,3.474976392823418414e-01,1.416430594900849882e-02,2.360717658168083252e-02,1.123701605288007499e-01,8.687440982058546035e-02,3.682719546742209416e-02,4.164305949008498819e-01,6.893295561850802666e-02,9.442870632672332835e-04,8.593012275731821970e-02,9.442870632672332835e-04,1.888574126534466394e-02,1.964117091595845022e-01,3.644948064211520067e-01,1.038715769593956569e-02,0.000000000000000000e+00,7.554296506137866268e-03,2.644003777148253020e-02,8.687440982058546035e-02,2.832861189801699764e-01,2.993389990557129288e-01,2.171860245514636578e-01,1.888574126534466567e-03,9.442870632672331968e-03,4.532577903682719761e-02,1.633616619452313568e-01,2.738432483474976392e-02,2.096317280453257881e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.699716713881019997e-02
