1.000000000000000000e+00,1.514678160375469151e-01,1.476648198808977464e-01,1.264854008286648290e-01,1.337199952610313991e-01,7.459211797372827801e-02,1.753825697967430486e-01,1.084953566614514503e-01,1.496970740662358912e-01,2.492552463739109714e-01,1.031887370445751101e-01,1.697854506798629481e-01,1.748774505658961809e-01,1.326063529987459300e-01,1.325947727083241767e-01,1.252267188564921141e-01,1.763968195311476916e-01,1.374355880042155142e-01,1.899907656660255462e-01,1.336213652997721157e-01,2.188868494578185830e-01,1.280557413266812106e-01,2.070302634134997544e-01,1.778818497274823884e-01,1.670933353625748963e-01,2.018733768177519428e-01,1.816667227578523947e-01,1.444290543450679198e-01,3.080006675648399028e-01,1.689152743249840161e-01,1.720069536563050561e-01,1.217902342524568721e-01,2.346943353974165480e-01,1.324294518361697204e-01,2.384883067946477753e-01,1.153145808299994857e-01,9.750921143953332482e-02,1.442547898133751672e-01,1.817422923206395979e-01,1.818660765436350690e-01,2.227108151727692498e-01,1.222830048146402449e-01,9.236744362150982324e-02,1.444134975866815385e-01,2.566274284928443672e-01,1.976407341070586521e-01,1.783841718525205899e-01,1.652477532634794022e-01,1.974636503646069741e-01,1.427815873200498076e-01,1.717490434682293343e-01,2.965275037471254982e-01,1.637633857627057710e-01,1.915579961669684750e-01,1.362465500354484993e-01,2.226943961927051185e-01,1.161499763773296695e-01,1.577944932555657154e-01,1.142465127893949606e-01,1.354656094136109656e-01,2.067018713743941916e-01,1.951457616181103694e-01,1.970633185501866336e-01,1.926743471888779924e-01,1.428714931359671425e-01,1.360579787254629636e-01,2.725482600921055321e-01,1.474392346272579424e-01,2.002278706105967698e-01,1.540950001762849686e-01
1.514678160375469151e-01,1.000000000000000000e+00,3.892434647591615504e-01,4.559575074991349952e-01,3.572944541207147551e-01,3.220030758090127732e-01,4.253454423911897098e-01,2.538280966000397432e-01,4.107134065989999638e-01,4.139221657661332210e-01,2.134452024666368131e-01,4.343888418865951007e-01,4.538113512448292419e-01,2.910868647616176030e-01,5.032849245949435613e-01,3.786226597707001984e-01,4.264704441682491409e-01,4.080393383781028560e-01,4.969287175815343960e-01,4.022389230262981008e-01,4.759088486559820419e-01,3.827251195210256141e-01,4.826881655750904221e-01,4.712730086713067812e-01,4.506726265264004994e-01,3.078216041756806076e-01,4.194816219740995500e-01,3.975448955867416090e-01,4.684774773223607802e-01,4.398318455085021839e-01,5.460281614750405188e-01,1.671594303161187123e-01,5.636671576138452266e-01,4.607258558719858343e-01,4.767321827865740880e-01,4.965588072158853561e-01,2.224680939636541066e-01,4.192837760547886705e-01,4.232170309972916322e-01,4.951866479894410089e-01,2.217027141926865563e-01,4.260781160771896503e-01,2.853657150765839257e-01,3.859536274545737333e-01,5.372200985829017617e-01,4.100879643891713888e-01,3.219117054576737802e-01,3.535262051205531608e-01,3.571503833837409991e-01,4.903396266278979843e-01,4.925673736520982948e-01,3.786229695754912417e-01,3.791506804294096922e-01,2.630238039620949597e-01,5.293653711236953052e-01,6.139669758300011493e-01,2.494861426846967101e-01,4.851268884142520554e-01,4.214742648809675085e-01,3.627204367331681722e-01,2.471850262701641987e-01,4.647262264532340259e-01,3.638673267516269183e-01,3.663089877879726064e-01,3.634210166824776156e-01,3.428825236726124048e-01,2.984614410774988347e-01,4.480462393379560093e-01,2.406108491155147244e-01,3.900915463796760796e-01
1.476648198808977464e-01,3.892434647591615504e-01,1.000000000000000000e+00,3.145551541521384165e-01,2.347389955672853634e-01,1.333381520762403072e-01,2.606740142484266221e-01,1.677264059192682677e-01,3.525804351096442080e-01,2.697390244403019000e-01,1.358639508573813992e-01,3.629945670386773848e-01,2.913747512572392173e-01,1.710599159083063536e-01,2.936925791152045218e-01,3.123304648406146633e-01,2.556713583855731442e-01,3.113112107140809659e-01,4.253552594551081589e-01,3.286950589812038248e-01,4.741960917212457161e-01,2.678723713001742168e-01,4.431537725734712718e-01,3.990875378659554662e-01,3.579100831427280416e-01,2.463449318979378244e-01,3.182649344037896677e-01,3.357539720053352439e-01,5.031547210431449590e-01,2.912889977928513896e-01,4.017092581193383305e-01,1.216158779614216479e-01,4.598589627524490298e-01,3.303767601123865916e-01,3.130671089396299123e-01,2.694703930527774793e-01,1.317624346376534417e-01,2.589856513510609415e-01,2.711012692400570079e-01,4.433699731984950820e-01,1.770403510131461078e-01,2.870003103374245690e-01,1.750938709709561336e-01,2.885316175059434718e-01,3.928053716247865701e-01,3.312421533995851819e-01,2.245373084752566584e-01,2.643661591416360257e-01,2.846153770877898337e-01,4.386470045123990746e-01,3.148351548614639062e-01,3.395292742000394215e-01,2.890301513726800664e-01,2.664271047710461415e-01,3.783486894348855878e-01,4.153368968805453143e-01,1.583613648781179162e-01,3.580531068058631083e-01,2.348853702266792132e-01,3.179234200871466354e-01,2.085054392904385767e-01,3.390393193141409411e-01,3.107239781440352400e-01,2.931430599289142624e-01,2.202509172480973110e-01,2.675091426874254275e-01,2.350262825611667550e-01,3.351781639501176802e-01,1.857246961391899875e-01,2.974108773388053906e-01
1.264854008286648290e-01,4.559575074991349952e-01,3.145551541521384165e-01,1.000000000000000000e+00,2.254895091915892769e-01,2.267331190015600129e-01,2.996531936959193620e-01,1.542878101827365733e-01,3.738562724432702433e-01,2.572702729130445509e-01,1.708822212294688614e-01,3.339857441584129227e-01,2.768245637725652020e-01,1.901707953935578010e-01,3.895183740588141208e-01,3.344029169556056447e-01,3.172035445903877982e-01,3.806988006466234808e-01,3.671352604493850480e-01,3.558581886582899978e-01,3.757998078197213876e-01,3.412908075459445967e-01,3.927801365556712332e-01,3.903489423719844753e-01,4.110237056578013304e-01,2.392182596526582772e-01,3.760793277602547668e-01,3.502964561676942257e-01,3.787996153509813335e-01,3.239024841501527696e-01,4.119235744282406797e-01,1.422734820274747791e-01,4.162762706278095859e-01,3.564616068460167431e-01,4.180435858239690550e-01,4.286427480700769066e-01,2.144471834730951321e-01,2.759286380669001004e-01,2.801946551132982743e-01,4.168760465119611403e-01,1.586767737529307110e-01,4.697214423575928333e-01,2.339565408896389087e-01,3.780535112158478483e-01,4.977422067804446182e-01,3.377006274325421442e-01,3.073852510167695562e-01,2.714133439711394202e-01,2.632187934366273518e-01,3.556212870953926464e-01,3.615076852832871390e-01,2.829582812553528282e-01,2.671683902520667342e-01,2.148194242279853616e-01,4.169515396188148704e-01,4.217095434445040647e-01,1.573132815082990132e-01,3.770498263806215666e-01,3.274502001270840346e-01,3.361383120416737702e-01,1.804776242791926444e-01,3.658883922460594018e-01,2.723960880549688435e-01,2.963277988556268783e-01,2.439921279876584581e-01,2.820725061244135357e-01,2.424821020871406607e-01,3.563032838996794682e-01,1.729223349728713777e-01,3.175716524551182030e-01
1.337199952610313991e-01,3.572944541207147551e-01,2.347389955672853634e-01,2.254895091915892769e-01,1.000000000000000000e+00,1.361924301431745588e-01,3.614596762368113558e-01,1.517521642263630066e-01,3.061053141871056260e-01,5.304295481630837417e-01,1.294838691132601527e-01,3.112411530397865556e-01,2.445013059784637288e-01,2.953815125777429218e-01,3.746746816500297061e-01,2.702649817872552207e-01,4.012334500567679707e-01,2.537475654958806226e-01,3.971054777539990699e-01,2.429472055527508167e-01,3.290877625962145281e-01,2.162661278742428472e-01,3.097695042396226284e-01,3.206275749511322548e-01,2.253494128218425097e-01,2.145857466434015204e-01,2.499974570020013498e-01,2.673285099686092403e-01,4.000092664975522516e-01,3.317892565935148808e-01,4.043433858359057331e-01,1.732515228888047709e-01,5.194665516252703341e-01,3.290276215644962199e-01,3.826298910289824273e-01,3.136361459033252252e-01,1.227456296835301164e-01,2.593892155266822042e-01,4.558562309031768955e-01,2.797220661800070562e-01,2.025149272304760939e-01,1.898597102280948357e-01,1.365795000082927757e-01,1.987719595963050034e-01,3.459235059690253800e-01,2.914521343497876726e-01,1.609655508631253062e-01,2.130663019617111964e-01,2.505663159152253239e-01,3.430472845077685573e-01,3.729109948222487092e-01,3.574819581835719795e-01,2.079982437943702356e-01,2.770532666155965940e-01,3.569102750713363248e-01,2.661256489161189509e-01,2.004650405506527844e-01,3.489546146635946200e-01,2.626841456139747955e-01,2.664404928550221374e-01,1.349051664736825584e-01,3.342077683750452888e-01,2.699107604500505797e-01,2.872922306450101937e-01,3.154764281993580055e-01,2.518764625431142434e-01,2.115086177506598220e-01,3.055966340842914408e-01,1.880376462984378327e-01,3.203900138706322065e-01
7.459211797372827801e-02,3.220030758090127732e-01,1.333381520762403072e-01,2.267331190015600129e-01,1.361924301431745588e-01,1.000000000000000000e+00,2.428922182962841014e-01,9.902783497548697800e-02,1.522546888450571623e-01,1.556260068180994882e-01,1.079089638146141228e-01,1.509065205704326895e-01,1.807884770875093916e-01,1.346055297768103953e-01,1.897247812763653840e-01,1.522154310023108026e-01,1.763085012161991205e-01,2.022552659888027515e-01,1.586397250152295213e-01,1.737085594568120450e-01,1.660018307619768041e-01,2.047915221744834313e-01,1.764339114892825300e-01,1.585135525829071967e-01,1.864340668270189627e-01,1.498776879792464989e-01,1.903996301700272564e-01,1.818185347977450406e-01,1.659239697709884442e-01,2.167301960367989666e-01,1.858073964257524191e-01,9.216991028479906700e-02,1.702554627562887779e-01,2.031230174889160356e-01,2.492785014562142465e-01,2.561213588956672282e-01,1.688652735233041602e-01,2.285746662442144916e-01,1.980225336025853711e-01,2.022824201285022550e-01,1.130144134072058326e-01,2.033229798324543980e-01,2.323919212793125189e-01,2.227191099771335392e-01,2.536320824109786209e-01,1.809880938812839513e-01,1.637438484251670656e-01,2.019716960904644198e-01,1.665909594234779023e-01,1.404591074738172352e-01,2.320394280426502920e-01,1.564264293105946946e-01,1.580237295120520136e-01,1.300497275251297769e-01,1.728783691295103508e-01,2.906390985733230958e-01,9.233723028189649851e-02,1.945024113174532165e-01,1.723076580847349437e-01,1.414067268909446062e-01,1.071556090120637100e-01,2.228516521042709364e-01,1.838836938472682148e-01,1.647717572183600432e-01,1.678134776743348267e-01,1.987570548569878304e-01,1.459742911131417242e-01,2.139792807203630687e-01,1.031800844169410286e-01,1.763779664790873503e-01
1.753825697967430486e-01,4.253454423911897098e-01,2.606740142484266221e-01,2.996531936959193620e-01,3.614596762368113558e-01,2.428922182962841014e-01,1.000000000000000000e+00,1.850146428483083472e-01,3.302978974700559456e-01,5.978725101088834259e-01,2.099016234363220434e-01,3.478979332755028353e-01,3.418797521315972143e-01,5.343360422329250792e-01,5.333419381215993571e-01,2.891103541429638213e-01,5.641137672252463098e-01,3.019130215819136320e-01,4.102085497460836727e-01,3.275399624451716951e-01,3.781687678690442422e-01,3.150373730150440865e-01,3.779333062748570504e-01,3.439368682777044772e-01,3.612400649045751089e-01,4.095498568099462666e-01,3.826260079428545069e-01,3.698268041421947094e-01,4.036425874757118559e-01,4.843296443834566034e-01,4.909722544115135423e-01,2.800730606968773739e-01,4.353440665609233373e-01,5.234005699689640023e-01,7.067499662869127786e-01,6.595375378172407821e-01,1.817355286583718643e-01,4.106782016197845220e-01,7.042619242662371271e-01,3.919773684289155069e-01,3.330938007677379242e-01,2.655120452842275602e-01,2.207119252100492313e-01,4.195923751848435468e-01,5.546993197799263697e-01,4.333506355180226643e-01,2.487523902056353597e-01,5.307280345136577981e-01,3.968724284592821117e-01,3.014329551496018889e-01,4.769077814789763337e-01,4.584141518069771437e-01,2.944318117574629690e-01,2.809727083692521443e-01,4.185140228003813023e-01,4.091032334914759816e-01,1.762017125357374647e-01,4.096795634033369438e-01,3.941574846133429344e-01,2.852299443211183116e-01,2.093190569314933580e-01,4.818229985240478075e-01,5.042101712409864378e-01,3.600326892156108238e-01,4.773510413030473964e-01,3.381860377826608199e-01,3.070913181321264784e-01,4.197530110057165476e-01,2.872722851615939765e-01,3.498414540651157423e-01
1.084953566614514503e-01,2.538280966000397432e-01,1.677264059192682677e-01,1.542878101827365733e-01,1.517521642263630066e-01,9.902783497548697800e-02,1.850146428483083472e-01,1.000000000000000000e+00,1.762073967700822363e-01,2.623315715514303315e-01,1.653091318437703572e-01,1.681221983174438217e-01,3.251413989802078852e-01,1.976320591559583839e-01,1.776666723046192164e-01,1.571316452867208557e-01,1.818437012741190850e-01,1.495389252585147821e-01,2.083959746964633430e-01,1.663429995067286227e-01,1.999433639094002624e-01,1.605874939292502024e-01,1.788611366394650404e-01,1.780068184434657474e-01,1.386941395075439731e-01,1.935839921569413868e-01,1.526719352493163540e-01,1.536835716102195604e-01,2.322705541282263086e-01,2.041952686745048262e-01,2.024416485895321194e-01,1.502167894890232558e-01,2.491288877837723181e-01,1.874005134616644197e-01,2.438168959868123042e-01,1.887800448399809816e-01,1.036605710460639374e-01,2.103400149850852274e-01,2.152293339726135124e-01,1.765292161052932352e-01,1.749982702901762555e-01,1.659111862383762515e-01,1.261011309907047184e-01,1.441033568546312982e-01,2.336318386462962193e-01,1.937397802044888984e-01,1.796574589800353228e-01,1.582431984322684726e-01,2.053872759572781814e-01,1.854710018107731673e-01,2.492920991957837118e-01,2.447935352583592572e-01,2.736150772389814856e-01,1.336224182695233409e-01,1.636693665594446123e-01,2.660056071995884897e-01,3.408518398738379362e-01,1.982700648876579708e-01,2.494916193037151619e-01,1.569913000871499820e-01,2.809943537882589326e-01,2.289992956698601034e-01,1.796663707533351362e-01,2.495972480413023165e-01,2.844731967996240729e-01,1.899361310246957257e-01,1.843713908131869583e-01,2.016636609204226771e-01,2.208268461026014484e-01,1.847488519761078807e-01
1.496970740662358912e-01,4.107134065989999638e-01,3.525804351096442080e-01,3.738562724432702433e-01,3.061053141871056260e-01,1.522546888450571623e-01,3.302978974700559456e-01,1.762073967700822363e-01,1.000000000000000000e+00,3.488062265883564717e-01,1.533525526271106720e-01,4.502621936296195559e-01,3.440012278568811976e-01,1.660569460249265994e-01,3.177147770009365324e-01,7.166106128363156635e-01,2.570891897412984073e-01,3.782800877178063570e-01,5.300996304089913291e-01,7.045466480143280918e-01,5.332836593980703199e-01,3.283947048339719288e-01,4.970606267412896462e-01,5.194775277384485745e-01,3.553902888173027241e-01,2.120790212744725900e-01,3.039439484639909761e-01,6.735711465148684907e-01,4.825087096198813486e-01,5.468213010431290932e-01,4.978855981860933477e-01,1.513378835339961870e-01,4.998336757903609207e-01,6.154955719331289821e-01,3.578527620245473551e-01,3.655385068440736296e-01,1.628951187686730195e-01,4.089372975090083684e-01,4.155731797456968524e-01,4.669849761415201250e-01,2.256875727114422137e-01,3.259485121448090217e-01,2.040796147456312715e-01,3.645636686877375965e-01,4.443986710724088796e-01,6.644386038414274998e-01,2.447798958666943525e-01,3.175182611592333726e-01,4.848105222615666232e-01,3.969699515539206192e-01,5.370057690230448655e-01,4.225142335863384391e-01,3.645282200106765291e-01,3.152779100036641746e-01,4.468381638332624695e-01,4.177388146665134694e-01,1.760853277543217854e-01,7.304449430368378238e-01,2.401474356609003824e-01,8.035196200797322108e-01,2.150083134668814566e-01,5.640339845113189199e-01,5.489142939291110634e-01,4.252747627661083718e-01,2.877064654013594680e-01,5.440201282998174959e-01,2.439422446681784318e-01,6.686316795917973677e-01,2.053573172616523779e-01,6.185968084705287806e-01
2.492552463739109714e-01,4.139221657661332210e-01,2.697390244403019000e-01,2.572702729130445509e-01,5.304295481630837417e-01,1.556260068180994882e-01,5.978725101088834259e-01,2.623315715514303315e-01,3.488062265883564717e-01,1.000000000000000000e+00,2.399052180789599809e-01,3.475985826967868397e-01,3.809615268608576022e-01,5.467479201018574653e-01,4.368027254872891563e-01,2.940753227960503091e-01,5.532316031497125364e-01,2.918524402877783475e-01,4.411074575371238260e-01,2.980894392107093505e-01,3.899142865256882140e-01,2.956654675950695088e-01,3.399647526752872517e-01,3.525351952681416434e-01,2.576258793119481361e-01,3.970439891881376582e-01,3.217362224865825682e-01,3.030855449067719753e-01,5.033450825622614033e-01,4.899559153196256234e-01,4.285287449072558430e-01,3.402227697062553124e-01,5.937076762802666607e-01,4.172967499338793851e-01,6.547715096482948915e-01,4.438732338754949880e-01,1.769994803149398666e-01,4.227584753867061340e-01,7.185065850854851499e-01,3.397509129803714667e-01,4.264804038214745074e-01,2.348495364086566894e-01,1.747971495864628910e-01,2.553742618739525683e-01,5.160097118606568056e-01,4.474248913722953525e-01,2.937032564705642779e-01,3.466670588663924302e-01,4.361842881058002330e-01,3.505796607251182029e-01,4.986635486666806671e-01,6.000337349628154238e-01,3.155815078583751876e-01,3.240502526103864467e-01,3.773948236081532404e-01,3.773604515828297146e-01,3.099713173458516491e-01,4.137963942223347180e-01,4.207677885131524409e-01,2.918063938417972403e-01,2.592945295637013592e-01,4.621960767190267938e-01,4.407479554986059034e-01,4.237004056541358032e-01,5.780191220602763913e-01,3.307009281334615802e-01,3.873612691840911393e-01,3.852435231913460267e-01,4.047870408614491211e-01,3.878213478306428152e-01
