0.02,0.28,0.72,0.4,0.08,0.9,0.38,0.76,0.7,1.0,0.84,0.6,0.48,0.02,0.64,0.9,0.54,1.0,0.3,0.58,0.3,0.24,0.76,1.0,0.4,0.9,0.86,0.44,0.02,0.02,0.36,0.02,0.84,0.66,0.84,0.38,0.98,0.62,0.62,0.18
0.02,0.1,0.02,0.08,0.7,1.0,0.66,0.32,0.94,0.78,1.0,0.02,0.26,0.06,0.16,0.88,0.84,0.48,0.38,0.58,0.64,0.68,0.58,0.16,0.94,0.68,0.16,0.88,0.08,0.48,0.78,0.16,0.72,0.44,0.8,0.14,0.42,0.66,0.42,0.06
0.02,0.32,0.62,0.2,0.74,0.16,0.24,1.0,0.36,0.34,0.04,0.12,0.12,0.12,0.72,0.14,0.3,0.5,0.38,0.96,0.54,1.0,0.84,0.92,0.6,0.42,0.78,0.78,0.5,0.9,1.0,0.78,0.9,1.0,0.9,0.9,0.46,0.08,0.46,0.58
0.02,0.64,1.0,0.54,0.96,0.42,0.06,1.0,0.32,0.04,0.38,1.0,0.02,1.0,0.34,0.5,0.8,0.06,0.94,0.12,1.0,0.04,0.66,0.88,0.06,0.64,0.06,1.0,0.88,0.26,0.02,1.0,0.24,1.0,0.12,0.76,1.0,0.22,0.4,1.0
0.02,0.2,0.3,0.86,0.88,0.62,0.26,0.7,0.08,1.0,1.0,1.0,0.12,0.26,0.88,0.54,0.08,0.2,0.62,0.46,0.26,0.02,0.74,0.2,0.02,0.3,0.02,0.88,0.02,0.62,1.0,1.0,0.7,0.9,0.12,0.28,0.84,0.22,0.64,0.78
0.02,0.34,0.42,0.74,0.92,0.92,0.64,0.9,0.5,0.82,0.92,1.0,0.9,0.68,0.14,0.42,0.62,0.1,0.64,0.06,0.5,0.92,0.18,0.78,0.1,0.56,0.78,0.54,0.9,0.24,0.02,0.56,0.56,0.64,0.76,0.24,1.0,0.28,0.2,0.84
0.02,0.18,0.4,0.74,0.82,0.82,0.08,0.94,0.34,0.48,0.42,0.9,0.58,0.1,0.3,0.14,0.26,0.22,0.4,0.38,0.04,0.78,0.62,0.66,0.32,0.42,0.86,0.76,0.02,0.3,1.0,0.02,1.0,0.9,0.16,0.1,0.5,0.22,0.22,0.24
0.02,0.32,0.26,0.16,0.02,0.78,0.38,1.0,0.58,0.76,0.68,0.22,0.58,0.38,0.56,0.84,0.02,0.74,0.1,0.32,0.08,0.02,0.94,0.36,0.84,0.7,0.3,0.6,0.6,0.64,0.16,0.94,0.06,0.28,0.02,1.0,0.46,0.44,0.92,0.1
0.02,0.02,0.62,0.02,0.52,0.8,0.06,0.84,0.78,0.86,1.0,0.18,0.28,0.22,0.7,0.86,0.8,0.9,0.1,0.26,0.66,0.08,0.62,0.8,0.12,0.5,0.76,0.7,0.86,0.06,0.5,0.02,0.76,0.94,0.78,0.16,0.84,0.06,0.34,0.42
0.02,0.02,0.02,0.06,0.4,0.44,0.36,0.94,1.0,0.64,1.0,0.62,1.0,0.42,0.14,0.52,0.4,0.82,0.36,0.48,1.0,0.14,1.0,0.5,0.02,0.36,0.84,0.64,0.52,0.14,0.28,0.16,0.8,0.3,1.0,0.4,0.94,0.42,0.26,0.02
