m,mean_1,mean_2,var_1,var_2,mean_delta,var_delta,omni_precision_2_ks_2samp,omni_precision_2_mannwhitneyu,omni_precision_2_ttest_ind,omni_recall_2_ks_2samp,omni_recall_2_mannwhitneyu,omni_recall_2_ttest_ind,omni_precision_3_ks_2samp,omni_precision_3_mannwhitneyu,omni_precision_3_ttest_ind,omni_recall_3_ks_2samp,omni_recall_3_mannwhitneyu,omni_recall_3_ttest_ind,omni_precision_4_ks_2samp,omni_precision_4_mannwhitneyu,omni_precision_4_ttest_ind,omni_recall_4_ks_2samp,omni_recall_4_mannwhitneyu,omni_recall_4_ttest_ind,mase_precision_2_ks_2samp,mase_precision_2_mannwhitneyu,mase_precision_2_ttest_ind,mase_recall_2_ks_2samp,mase_recall_2_mannwhitneyu,mase_recall_2_ttest_ind,mase_precision_3_ks_2samp,mase_precision_3_mannwhitneyu,mase_precision_3_ttest_ind,mase_recall_3_ks_2samp,mase_recall_3_mannwhitneyu,mase_recall_3_ttest_ind,mase_precision_4_ks_2samp,mase_precision_4_mannwhitneyu,mase_precision_4_ttest_ind,mase_recall_4_ks_2samp,mase_recall_4_mannwhitneyu,mase_recall_4_ttest_ind
10,0,0,0.25,0.25,0.34,0,0.9729729729729729,0.9194594594594594,0.9764864864864865,1.0,1.0,1.0,0.9434456414384534,0.8444618325924982,0.9156305121743035,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.7760706630624433,0.6774712540808975,0.7328326620149709,0.9942,0.9998,1.0,0.6569671251886714,0.6169671251886715,0.660480638702185,0.9980000000000001,0.9980000000000001,0.9980000000000001,0.9260291107736414,0.7913414638820702,0.8979221821436814,0.9997333333333333,1.0,1.0,0.7791842006755801,0.6704223345067106,0.7378108382794331,0.9974,0.9975999999999999,0.9975999999999999
245,0,0,0.25,0.25,0.6,0,0.9359459459459458,0.9159459459459458,0.9564864864864865,1.0,1.0,1.0,0.9032624237647313,0.8618598897430725,0.9030255037336054,1.0,1.0,1.0,0.6528589969028887,0.597711307295161,0.6601501551529256,1.0,1.0,1.0,0.7373117230260088,0.7373117230260088,0.7778522635665494,1.0,1.0,1.0,0.8929941755962614,0.8574903541239024,0.9216130858160038,1.0,1.0,1.0,0.7478614143944958,0.7050103611718346,0.7777893525797701,1.0,1.0,1.0
10,0,0,0.25,0.25,0.54,0,0.9564864864864865,0.8859459459459458,0.9129729729729729,1.0,1.0,1.0,0.930181088174546,0.8114324151039822,0.8910231559659095,1.0,1.0,1.0,0.6742603355360868,0.607000775220676,0.6721082954024155,0.9990000000000001,0.9990000000000001,0.9990000000000001,0.6632108876221794,0.634800043566515,0.649697374108666,0.9995999999999999,0.9995999999999999,0.9995999999999999,0.9222717167601001,0.8576340358225155,0.8868490588080304,1.0,1.0,1.0,0.7799116791101254,0.7372699633614449,0.7931851108807685,0.9998,0.9998,0.9998
245,0,0,0.25,0.25,0.4,0,0.9629729729729729,0.9364864864864865,0.9664864864864865,1.0,1.0,1.0,0.9709649122807018,0.907537592877263,0.9531767180925667,1.0,1.0,1.0,0.6300600216729313,0.6078460447221576,0.6452797786938942,1.0,1.0,1.0,0.7515444015444015,0.7250579150579151,0.7550579150579151,1.0,1.0,1.0,0.9555967320261436,0.913232584325752,0.9648270682731771,1.0,1.0,1.0,0.7338335418091249,0.695202314808357,0.7350970515079124,1.0,1.0,1.0
10,0,0,0.25,0.25,0.74,0,0.9629729729729729,0.8959459459459458,0.9494594594594594,1.0,1.0,1.0,0.9292662337662339,0.8387126361235602,0.9029347495827283,1.0,1.0,1.0,0.6460798718035027,0.6130808323663183,0.6452809873831076,0.9992666666666666,0.9992666666666666,0.9992666666666666,0.61403750689465,0.5805239933811365,0.6005239933811364,1.0,1.0,1.0,0.9225004437935472,0.8534878806749704,0.8913209608777188,1.0,1.0,1.0,0.7444042260466809,0.668451319134077,0.7402155682595857,0.9988000000000001,0.9988000000000001,0.9988000000000001
245,0,0,0.25,0.25,0.2,0,0.9429729729729729,0.9027688913403199,0.9229729729729729,1.0,1.0,1.0,0.9182472883276128,0.8904418559948855,0.9243513697369573,1.0,1.0,1.0,0.7328789711419319,0.6965295611847406,0.7502992910653574,0.9994,0.9994,0.9994,0.8038775510204084,0.7736734693877554,0.7938775510204085,1.0,1.0,1.0,0.9282741024912379,0.8624748483846689,0.9183556687263483,1.0,1.0,1.0,0.7221734738323429,0.6724656530634673,0.7216564113279567,1.0,1.0,1.0
10,0,0,0.25,0.25,0.9400000000000001,0,0.9629729729729729,0.8754054054054053,0.9494594594594594,1.0,1.0,1.0,0.8114238449608007,0.7258404595766413,0.829097767853718,1.0,1.0,1.0,0.6621138807069421,0.5527082530154855,0.6368941363927652,1.0,1.0,1.0,0.7458713671993351,0.6843132928847215,0.7313403199117485,0.9996,1.0,1.0,0.950523842902196,0.8781905095688627,0.9444785328862977,1.0,1.0,1.0,0.7878248417209541,0.7614534067884374,0.8002241940396077,1.0,1.0,1.0
245,0,0,0.25,0.25,0.0,0,0.03520694220179346,0.09035640524621473,0.04863328058346319,0.04733333333333333,0.1472,0.0678,0.08948278542925987,0.13700108174143716,0.08552723520635512,0.05893333333333334,0.12586666666666665,0.0562,0.06760058806879768,0.13578928970812837,0.09988722763989893,0.04406666666666667,0.09926666666666667,0.05586666666666666,0.03355087144179998,0.053929002916317,0.02086664338915088,0.04753333333333333,0.08786666666666665,0.03813333333333333,0.08710758876215617,0.14996389321839332,0.0832523059659781,0.043466666666666674,0.10533333333333333,0.048466666666666665,0.13030617159499683,0.19335159326921839,0.14027894720952788,0.06813333333333334,0.13180000000000003,0.07226666666666666
15,0,0,0.25,0.25,0.12,0,0.8261944194572309,0.7996992844519939,0.8645265579885614,0.9822000000000003,0.9852000000000003,0.9836000000000003,0.870552384705283,0.7870365448160692,0.862493314517395,0.9910666666666669,0.9940666666666668,0.9940666666666668,0.7637436093269819,0.6798153226946091,0.727326975996225,0.9730666666666667,0.9772000000000002,0.9809333333333333,0.48183426129229034,0.4393594074347553,0.4688171344526431,0.8987333333333338,0.9569333333333334,0.9472000000000002,0.6124652394797403,0.5167393196240995,0.5726619591027657,0.9221333333333335,0.9454666666666668,0.9370666666666668,0.6005521828578088,0.5161178449304606,0.5527668338035467,0.8992666666666671,0.9326000000000003,0.9276000000000004
240,0,0,0.25,0.25,0.8200000000000001,0,0.9664864864864865,0.9294594594594594,0.9629729729729729,1.0,1.0,1.0,0.8409650390869206,0.7653051714993068,0.8577315360473257,1.0,1.0,1.0,0.702023870518623,0.5982140384750122,0.6812590546347153,1.0,1.0,1.0,0.7534693877551022,0.7399558742415887,0.7499558742415887,1.0,1.0,1.0,0.9395214267783928,0.8758725832610038,0.9305877883344565,1.0,1.0,1.0,0.7701094172203352,0.6750756975004464,0.7551915459158641,1.0,1.0,1.0
15,0,0,0.25,0.25,0.32,0,0.9194594594594594,0.9094594594594594,0.9564864864864865,1.0,1.0,1.0,0.9439709358413119,0.8556641205756768,0.9120896085375102,0.9997999999999999,0.9997999999999999,0.9997999999999999,0.7284880086728086,0.7124491043925851,0.751153384132257,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.7195796903699818,0.7026423607280752,0.7395796903699818,0.9986,0.9986,0.9986,0.9189066607320876,0.877676994014442,0.9187233718858837,0.9998666666666667,1.0,1.0,0.7679432250248314,0.6742390284132459,0.7676269242384848,0.9990000000000001,0.9990000000000001,0.9990000000000001
240,0,0,0.25,0.25,0.62,0,0.9194594594594594,0.8638168781025922,0.9243574186431328,1.0,1.0,1.0,0.9100216888374782,0.8363388326123469,0.8671080633815776,1.0,1.0,1.0,0.683450196412158,0.6165349233751519,0.6736752539950506,1.0,0.9998,0.9998,0.7483673469387757,0.6843132928847215,0.7178268063982352,1.0,1.0,1.0,0.8862488499303111,0.8500003914151781,0.9146821632691371,1.0,1.0,1.0,0.7383491485046842,0.6502455797589262,0.7381018913869108,1.0,1.0,1.0
15,0,0,0.25,0.25,0.52,0,0.9594594594594593,0.8757418643132928,0.9343574186431328,1.0,1.0,1.0,0.946186820934647,0.8636523686909843,0.9299182720921851,1.0,1.0,1.0,0.7687572481653412,0.7254730539954178,0.7639076642042723,0.9994,0.9994,0.9994,0.7162382790954221,0.6660341974627692,0.7011362382790957,1.0,1.0,1.0,0.9468261770898688,0.856427357256505,0.9216356765973133,1.0,1.0,1.0,0.7987472257340512,0.6916527088587672,0.7656905446681044,0.9994,0.9997999999999999,0.9997999999999999
240,0,0,0.25,0.25,0.42,0,0.9194594594594594,0.8924324324324323,0.9194594594594594,1.0,1.0,1.0,0.899519631093544,0.8406489747228876,0.8967593643332773,1.0,1.0,1.0,0.6179792591474775,0.5916418488660535,0.6327700340623144,1.0,1.0,0.9999333333333333,0.756646442360728,0.7296194153337009,0.756646442360728,1.0,1.0,1.0,0.8901135062598478,0.8651623040111336,0.8902990951160645,1.0,1.0,1.0,0.7511269408672906,0.6721738098273851,0.7372886694247616,0.9999333333333333,0.9999333333333333,0.9999333333333333
15,0,0,0.25,0.25,0.72,0,0.9059459459459458,0.8503033645890787,0.8789189189189187,1.0,1.0,1.0,0.8805973103443837,0.8086546484028823,0.8488209091049633,1.0,1.0,1.0,0.6742032154405406,0.5682261056352617,0.645491016643385,1.0,1.0,1.0,0.7151183929277535,0.6729816238907148,0.6915971782205549,0.9998666666666668,0.9999333333333333,0.9999333333333333,0.9254857538857538,0.8371810903206135,0.8927569980407191,1.0,1.0,1.0,0.744125721974043,0.6668673420820604,0.7111889442545214,0.9994666666666667,0.9994666666666667,0.9994666666666667
240,0,0,0.25,0.25,0.22,0,0.9364864864864865,0.8554054054054052,0.9194594594594594,1.0,1.0,1.0,0.9139582526027539,0.8656794951357598,0.9144656503373308,1.0,1.0,1.0,0.706348612256684,0.6478105526808882,0.6776901274470807,0.9996,1.0,1.0,0.7283673469387756,0.660799779371208,0.7113403199117486,1.0,1.0,1.0,0.9423005447028785,0.8291311140507998,0.9103259290695188,1.0,1.0,1.0,0.7918424335294053,0.7095237218983573,0.7654967953298556,0.9997999999999999,0.9997999999999999,0.9997999999999999
15,0,0,0.25,0.25,0.92,0,0.9008439051296194,0.8643574186431329,0.8978709321566464,1.0,1.0,1.0,0.8456054336944362,0.7163181749392341,0.7763702417896622,1.0,1.0,1.0,0.6684578922141892,0.5653475095649254,0.6098091361931217,0.9992666666666667,0.9984666666666666,1.0,0.6596596275332897,0.6360462219124835,0.6460462219124835,1.0,1.0,1.0,0.9005854388306491,0.808375969573773,0.9047275805095701,1.0,1.0,1.0,0.7977284910420915,0.7396145363182515,0.8059642322691232,1.0,0.9993333333333334,1.0
240,0,0,0.25,0.25,0.02,0,0.28786709494329893,0.26317922623180845,0.2662075348056868,0.7602000000000001,0.9186666666666666,0.9110666666666666,0.3624194314906841,0.325765808633633,0.3393582980663995,0.687,0.8315333333333335,0.8101333333333336,0.3967419769523602,0.342853723804783,0.35826362248110644,0.5640000000000001,0.7411333333333334,0.7171333333333334,0.2609952543809138,0.256596856302231,0.257290893605538,0.7796,0.8965333333333334,0.8832666666666666,0.27144594139130374,0.26663578727091847,0.2730411659278663,0.5690666666666666,0.7580666666666667,0.7320000000000002,0.29921146636094575,0.28374747349736057,0.29353577230219174,0.4925333333333333,0.6816000000000001,0.6336666666666666
20,0,0,0.25,0.25,0.1,0,0.8270551365903789,0.7195418731435447,0.7456512123318291,0.9699333333333335,0.9836000000000001,0.9792000000000002,0.8690601149680248,0.7250104860174998,0.7674304262067357,0.9768000000000003,0.9825333333333335,0.9819333333333335,0.7333827741009236,0.6223905748112221,0.6887103683160335,0.9553999999999999,0.9745333333333334,0.9698000000000002,0.32361109052291176,0.27715567246351314,0.29155747977075724,0.9117333333333336,0.9589333333333336,0.9634000000000004,0.48855231192954973,0.4387793888397546,0.4575716583853165,0.8600000000000004,0.8994666666666667,0.8918000000000003,0.5126150606048793,0.45645465291285753,0.4799257453456514,0.8412000000000001,0.8955333333333335,0.8866000000000003
235,0,0,0.25,0.25,0.84,0,0.9864864864864864,0.9089189189189189,0.9494594594594594,1.0,1.0,1.0,0.8912778469586238,0.8320848579694207,0.8702900162294611,1.0,1.0,1.0,0.639541316613082,0.55503833532024,0.5953523545592311,1.0,0.9998,1.0,0.7750579150579152,0.7245173745173745,0.7515444015444017,1.0,1.0,1.0,0.941409572524662,0.896318184443945,0.9437270394818782,1.0,1.0,1.0,0.7449072090448777,0.6830965012854,0.7356870642075911,1.0,0.9998666666666667,1.0
20,0,0,0.25,0.25,0.3,0,0.9259459459459459,0.8062493105350247,0.9629729729729729,1.0,1.0,1.0,0.9199765700376239,0.8303641186187007,0.9200739756840565,0.9999333333333333,1.0,1.0,0.749776233001534,0.6476755472445492,0.7139941060415098,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.6811362382790955,0.5949531163816878,0.6911362382790955,1.0,1.0,1.0,0.9304248415930556,0.8311187883748425,0.9481647469119082,0.9997333333333333,1.0,1.0,0.7600574815785862,0.6420068362057337,0.6957958032675777,0.9973333333333333,0.9993999999999998,0.9993999999999998
235,0,0,0.25,0.25,0.64,0,0.9764864864864865,0.8994594594594594,0.9329729729729729,1.0,1.0,1.0,0.9402107807042387,0.8225357843926544,0.9070735110949876,1.0,1.0,1.0,0.7199122645321342,0.6100356381202158,0.683893412568497,1.0,1.0,1.0,0.7617024333303406,0.6981889198168271,0.7181889198168271,1.0,1.0,1.0,0.9759176829268291,0.8573892578478336,0.9076049979002954,1.0,1.0,1.0,0.7706550295906035,0.6505071316616788,0.7603316386771941,1.0,1.0,1.0
20,0,0,0.25,0.25,0.5,0,0.9208439051296193,0.8643574186431329,0.9278709321566464,1.0,1.0,1.0,0.8923750948362411,0.8133806940124344,0.8975326680664767,1.0,1.0,1.0,0.6459471287877782,0.6041810857382699,0.6477236859459807,0.9997333333333333,0.9997999999999999,0.9997999999999999,0.6374756671388496,0.6445026941658767,0.6645026941658767,0.9996,0.9996,0.9996,0.9054812191867267,0.8110643385562238,0.8926098599256492,1.0,1.0,1.0,0.7323985286186141,0.6850494839403453,0.7358113134460814,0.9999333333333333,0.9999333333333333,0.9999333333333333
235,0,0,0.25,0.25,0.44,0,0.9529729729729729,0.8989189189189187,0.9494594594594594,1.0,1.0,1.0,0.9416510263929619,0.8598657941294858,0.9385557882977238,1.0,1.0,1.0,0.6466267526815757,0.6185509145107185,0.6712520765813482,0.9998,0.9998,0.9998,0.7868505239933813,0.7463099834528407,0.7833370104798678,1.0,1.0,1.0,0.9400097452934664,0.871735609705496,0.9299611440606544,1.0,1.0,1.0,0.7837911864482366,0.6943275978001124,0.7606037026495973,1.0,1.0,1.0
20,0,0,0.25,0.25,0.7000000000000001,0,0.9194594594594594,0.8292553778268064,0.892972972972973,1.0,1.0,1.0,0.895368588102868,0.7755041318483916,0.863493076227356,1.0,1.0,1.0,0.6011829698733653,0.5294740560806133,0.5867607338980706,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.6660341974627692,0.6093436293436295,0.6395477109762826,1.0,1.0,1.0,0.88551166969164,0.8260152199814377,0.9066876417997618,1.0,1.0,1.0,0.7385431110770477,0.7031189606061652,0.7573779984925989,0.9994000000000001,0.9994000000000001,0.9994000000000001
235,0,0,0.25,0.25,0.24,0,0.96,0.8824324324324323,0.9629729729729729,1.0,1.0,1.0,0.9052875546353806,0.8728210806175234,0.9651552795031055,1.0,1.0,1.0,0.7256518237923045,0.7098837720122505,0.7435250753761643,1.0,1.0,0.9999333333333333,0.7786070242050309,0.704552970150977,0.7650935106915174,0.9998,0.9998,0.9998,0.8801581758378408,0.8182349485708889,0.8756121933528225,1.0,1.0,1.0,0.720116280647524,0.6454149225126229,0.7158564526772004,0.9998,0.9998,0.9998
20,0,0,0.25,0.25,0.9,0,0.9006398234969663,0.8657418643132928,0.9008439051296193,1.0,1.0,1.0,0.831101120901574,0.7582894962287007,0.8088505055922514,1.0,1.0,1.0,0.6623466547218544,0.577529053104251,0.65160899030863,1.0,1.0,1.0,0.7465277902487207,0.6929288472145617,0.7280308880308882,1.0,1.0,1.0,0.8932688293130602,0.8000341857025723,0.8720060007499134,1.0,1.0,1.0,0.7700068402885379,0.6997024436890779,0.7535116621212578,0.9998666666666667,0.9998666666666667,0.9998666666666667
235,0,0,0.25,0.25,0.04,0,0.6385085823973092,0.5751311023590825,0.5872701961420119,0.9645333333333336,0.9794666666666668,0.9794666666666668,0.7284327981186327,0.6665340045068673,0.696388352951673,0.9616000000000002,0.9732666666666668,0.9729333333333333,0.6718566962321073,0.588093989815172,0.660587774390072,0.9341333333333334,0.9621999999999998,0.9545999999999999,0.2579041845975781,0.2532930323511313,0.2526630852231605,0.9621333333333335,0.9797333333333335,0.9813333333333334,0.2847209036073505,0.26962909232750304,0.26961220361232724,0.8974000000000001,0.9455999999999998,0.95,0.29503704875723236,0.2817185669571284,0.2861373245165245,0.8564666666666666,0.9234666666666667,0.9187333333333334
25,0,0,0.25,0.25,0.08,0,0.681219444600452,0.6542367275239961,0.6925858618964194,0.9388666666666672,0.967466666666667,0.963066666666667,0.7471841297433649,0.6716475549825133,0.7266711509290446,0.9417333333333336,0.9500666666666668,0.9468000000000002,0.6828658933252799,0.626996886737703,0.6800639649171744,0.9282000000000002,0.9462000000000005,0.9432666666666669,0.3007247243022039,0.2830910136966234,0.28222675984141865,0.8545333333333334,0.9151333333333335,0.9277333333333335,0.4226862792643471,0.391868942423292,0.3997351608236423,0.7951333333333335,0.8720666666666667,0.8658666666666668,0.4272139181513268,0.38262066542706014,0.3920795489961481,0.7424666666666666,0.8417333333333336,0.8319999999999999
230,0,0,0.25,0.25,0.86,0,0.9848979591836735,0.8673303916161058,0.9294594594594594,1.0,1.0,1.0,0.827434608957282,0.7237952454753311,0.8284636242871691,1.0,1.0,1.0,0.6305977937361718,0.5516121615991714,0.6280275353626223,1.0,1.0,1.0,0.8187755102040818,0.7231329288472146,0.7852619966905682,1.0,1.0,1.0,0.9573077425251338,0.865446127904318,0.913239922540218,1.0,1.0,1.0,0.7281641916343549,0.6793877346339446,0.7252665891970037,1.0,1.0,1.0
25,0,0,0.25,0.25,0.28,0,0.9629729729729729,0.8959459459459458,0.9629729729729729,1.0,1.0,1.0,0.9634012761432116,0.8648937199163315,0.9553326403326403,1.0,1.0,1.0,0.7559145932080397,0.6948926809485084,0.762737852030913,1.0,1.0,1.0,0.6895477109762825,0.6525206839492554,0.6995477109762825,1.0,1.0,1.0,0.9104412670343704,0.8420676577015475,0.9006201459233719,1.0,1.0,1.0,0.756735101086613,0.7140241882506642,0.7731380648182333,0.9999333333333333,0.9999333333333333,0.9999333333333333
230,0,0,0.25,0.25,0.66,0,0.9529729729729729,0.8789189189189188,0.9429729729729729,1.0,1.0,1.0,0.9050502335716446,0.8362608687904138,0.9139028544273234,1.0,1.0,1.0,0.6598460647438682,0.5711371894864742,0.6175235016029564,1.0,1.0,1.0,0.7399558742415887,0.6994153337010482,0.7264423607280753,1.0,1.0,1.0,0.9374582832732612,0.8550800490209217,0.9245168549283158,1.0,1.0,1.0,0.7046717602512906,0.659502636429437,0.7008820612129745,1.0,1.0,1.0
