m,mean_1,mean_2,var_1,var_2,mean_delta,var_delta,omni_precision_2_ks_2samp,omni_precision_2_mannwhitneyu,omni_precision_2_ttest_ind,omni_recall_2_ks_2samp,omni_recall_2_mannwhitneyu,omni_recall_2_ttest_ind,omni_precision_3_ks_2samp,omni_precision_3_mannwhitneyu,omni_precision_3_ttest_ind,omni_recall_3_ks_2samp,omni_recall_3_mannwhitneyu,omni_recall_3_ttest_ind,omni_precision_4_ks_2samp,omni_precision_4_mannwhitneyu,omni_precision_4_ttest_ind,omni_recall_4_ks_2samp,omni_recall_4_mannwhitneyu,omni_recall_4_ttest_ind,mase_precision_2_ks_2samp,mase_precision_2_mannwhitneyu,mase_precision_2_ttest_ind,mase_recall_2_ks_2samp,mase_recall_2_mannwhitneyu,mase_recall_2_ttest_ind,mase_precision_3_ks_2samp,mase_precision_3_mannwhitneyu,mase_precision_3_ttest_ind,mase_recall_3_ks_2samp,mase_recall_3_mannwhitneyu,mase_recall_3_ttest_ind,mase_precision_4_ks_2samp,mase_precision_4_mannwhitneyu,mase_precision_4_ttest_ind,mase_recall_4_ks_2samp,mase_recall_4_mannwhitneyu,mase_recall_4_ttest_ind
245,0,0,0.25,0.25,0.9,0,0.9329729729729729,0.8608439051296193,0.9094594594594594,1.0,1.0,1.0,0.8926881161360118,0.799057364165116,0.8717928276237654,1.0,1.0,1.0,0.6579109073282864,0.5781548898443759,0.641449112874778,1.0,1.0,1.0,0.7601599558742417,0.7266464423607282,0.7601599558742417,1.0,1.0,1.0,0.889259695869181,0.7897983476899494,0.8623879528839429,1.0,1.0,1.0,0.7584767191709598,0.7106965015711286,0.7481152755825711,1.0,1.0,1.0
10,0,0,0.25,0.25,0.04,0,0.09219764063148819,0.184711969749493,0.17057275817875464,0.21960000000000002,0.4252666666666666,0.36366666666666675,0.17533572614303183,0.22934728502508456,0.19051790669954602,0.1674666666666667,0.266,0.19033333333333338,0.20993103726137424,0.2557118763862718,0.23577239094917032,0.15046666666666667,0.2808,0.20919999999999997,0.13799199091661427,0.1748775948995458,0.17489214414735266,0.28286666666666666,0.38813333333333333,0.3527999999999999,0.1476208874844057,0.2181151315649553,0.1895594450298774,0.14460000000000003,0.2854,0.19646666666666662,0.17479786030622244,0.22902730311980268,0.2127556535260944,0.14653333333333335,0.2686666666666666,0.19200000000000006
245,0,0,0.25,0.25,0.7000000000000001,0,0.9529729729729729,0.8924324324324323,0.9494594594594594,1.0,1.0,1.0,0.8860448148528742,0.8059825425675032,0.9011072694702293,1.0,1.0,1.0,0.7219033786011798,0.6677790185063565,0.735884888185513,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.6995477109762827,0.6425206839492555,0.6860341974627692,1.0,1.0,1.0,0.8999208473252216,0.8539803682768372,0.8982638472810031,1.0,1.0,1.0,0.7375717437708142,0.6770334996634564,0.714478692929328,1.0,1.0,1.0
10,0,0,0.25,0.25,0.24,0,0.9294594594594595,0.8657418643132929,0.9429729729729729,1.0,1.0,1.0,0.928142306538346,0.8497160933289281,0.940193742452993,0.9998,0.9998,0.9998,0.7900182805371568,0.7009193919773422,0.7721245465666431,0.9935333333333334,0.9974000000000001,0.9974000000000001,0.6996202920110836,0.6496301352098014,0.7021872310136504,0.9878,0.9967333333333334,0.9960666666666665,0.8875182350368349,0.8117703685031951,0.8956942550520708,0.9982666666666666,0.9992666666666667,0.9992666666666667,0.8110914897875883,0.71394689940048,0.8131727362453505,0.9955333333333336,0.9965333333333335,0.9955333333333336
245,0,0,0.25,0.25,0.5,0,0.9494594594594594,0.8818918918918918,0.9494594594594594,1.0,1.0,1.0,0.9660227463081331,0.8627535129745251,0.93989453602209,1.0,1.0,1.0,0.6848583546884071,0.590113447258606,0.6591440650850885,1.0,1.0,1.0,0.7400792521845154,0.7132824711020203,0.7403094981290472,1.0,1.0,1.0,0.9274182797535826,0.8713418178294021,0.9189031461233595,1.0,1.0,1.0,0.7451711995208237,0.6533642609475346,0.7383185173151625,1.0,1.0,1.0
10,0,0,0.25,0.25,0.44,0,0.94138444567016,0.8908439051296193,0.9564864864864865,1.0,1.0,1.0,0.9124176567577554,0.8751588769527872,0.9351954345355334,1.0,1.0,1.0,0.7526820348185039,0.6933870598294455,0.7314580049593756,0.9974666666666667,0.9975333333333333,0.9974666666666667,0.7423898313956534,0.7188763178821397,0.7574918722119799,0.9996,0.9996,0.9996,0.9050755872264371,0.8659205070125334,0.9228825136333636,0.9999333333333333,1.0,1.0,0.763378451330221,0.6758604540470181,0.7627174354745204,0.9997999999999999,0.9999333333333333,0.9999333333333333
245,0,0,0.25,0.25,0.3,0,0.9664864864864865,0.8859459459459458,0.9229729729729729,1.0,1.0,1.0,0.98,0.8747809525899419,0.9315204678362572,1.0,1.0,1.0,0.6769996410180684,0.6412897410164508,0.6851256307199988,1.0,1.0,1.0,0.6793228200371059,0.6422957930100789,0.6693228200371059,1.0,1.0,1.0,0.9553614855426622,0.8580995329696074,0.9109916716005128,1.0,1.0,1.0,0.7757994988358083,0.682095531941396,0.726526537320437,1.0,1.0,1.0
10,0,0,0.25,0.25,0.64,0,0.9108439051296193,0.8252013237727521,0.9159459459459458,1.0,1.0,1.0,0.8886985726954331,0.7849154982089718,0.8629255728614049,1.0,1.0,1.0,0.7082131507352993,0.6017832634651641,0.6862112664078923,1.0,1.0,1.0,0.6760341974627692,0.627418643132929,0.6760341974627692,1.0,1.0,1.0,0.8547800196991661,0.77829819028293,0.8771942776473887,1.0,1.0,1.0,0.7577934656797907,0.6865455777753575,0.7223016099249792,0.9991333333333333,0.9995333333333334,0.9995333333333334
245,0,0,0.25,0.25,0.1,0,0.9429729729729729,0.8638168781025922,0.9429729729729729,1.0,1.0,1.0,0.9128953094531937,0.8528673856294651,0.9264528458932607,0.9999333333333333,1.0,1.0,0.7168303032418631,0.6578491829544878,0.719116761566163,0.9991333333333334,0.9995999999999999,0.9995333333333334,0.7126850140574422,0.6462059854456169,0.701848566802484,0.9990000000000001,1.0,1.0,0.9487319930278774,0.8592348180157114,0.9366119323955745,1.0,1.0,1.0,0.7908572762549708,0.7053010617621629,0.763603970138705,0.9994,0.9994,0.9994
10,0,0,0.25,0.25,0.84,0,0.9324324324324322,0.8822283507997792,0.9378709321566464,1.0,1.0,1.0,0.8620649863363515,0.7530559367029585,0.8406329855225484,1.0,1.0,1.0,0.6316592120419553,0.5806751580014783,0.6231550915465062,0.9999333333333333,1.0,1.0,0.6045621560339812,0.5945621560339812,0.6315891830610083,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.8963794343081614,0.835490079879974,0.8804051311166227,1.0,1.0,1.0,0.7408629478402979,0.652770873457674,0.736751684716139,0.9999333333333333,0.9999333333333333,0.9999333333333333
240,0,0,0.25,0.25,0.92,0,0.9224324324324322,0.9008439051296193,0.9529729729729729,1.0,1.0,1.0,0.8824174205567396,0.7824129701181675,0.8622391711950894,1.0,1.0,1.0,0.646786053637541,0.5611809429895879,0.619400594686884,1.0,1.0,1.0,0.7345173745173744,0.7145173745173746,0.7650579150579151,1.0,1.0,1.0,0.9727834612105711,0.9119135033611456,0.9757246376811594,1.0,1.0,1.0,0.7783572716125203,0.7251735687281307,0.7643410281345174,1.0,1.0,1.0
15,0,0,0.25,0.25,0.02,0,0.07897806136738193,0.11426480999250542,0.10855744105570037,0.12133333333333335,0.20973333333333333,0.1909333333333333,0.10666691966047899,0.18760530839281178,0.14215505108173912,0.1056,0.20926666666666668,0.13066666666666665,0.09335509836165148,0.2016151870674331,0.15960702588257222,0.0805333333333333,0.16413333333333335,0.12753333333333336,0.06921185403028059,0.12933787792007656,0.09099498806470611,0.10620000000000002,0.26266666666666666,0.19440000000000002,0.09951480253277803,0.19543711863647925,0.143820829880981,0.08706666666666667,0.20459999999999995,0.09046666666666668,0.16213962460108167,0.20272891790076122,0.1470567747485399,0.07973333333333334,0.1544666666666667,0.0788
240,0,0,0.25,0.25,0.72,0,0.8789189189189188,0.8838168781025924,0.9394594594594594,1.0,1.0,1.0,0.8528860319176698,0.8571373193523931,0.9096863574572014,1.0,1.0,1.0,0.6401752082311226,0.5725671791893991,0.6346208807541691,1.0,1.0,1.0,0.6930745429351702,0.6979725021188438,0.7401015699621972,1.0,1.0,1.0,0.9113699597163968,0.8680558016808532,0.9313002452613587,1.0,1.0,1.0,0.7332746933884594,0.6536028661305573,0.7177494574879516,1.0,1.0,1.0
15,0,0,0.25,0.25,0.22,0,0.9329729729729729,0.8773303916161058,0.9329729729729729,1.0,1.0,1.0,0.9174972182932578,0.847413586637545,0.9261699346405227,0.9997333333333333,0.9997999999999999,0.9997999999999999,0.7886205562833741,0.7277001431303529,0.785181733473951,0.9985333333333333,0.9997333333333333,0.9986,0.6555680168689852,0.5964119219986046,0.6420545033554715,0.9953333333333333,0.9953333333333333,0.9953333333333333,0.9216345313524144,0.8178083390694912,0.8928089441460174,0.9994000000000001,0.9998,0.9998,0.7219252446189186,0.6323759470920565,0.6903282083386967,0.9977333333333334,0.9997333333333333,0.9997333333333333
240,0,0,0.25,0.25,0.52,0,0.9629729729729729,0.8518918918918917,0.9594594594594593,1.0,1.0,1.0,0.8983984219368668,0.8018367448391114,0.900557342476597,1.0,1.0,1.0,0.6865035296987605,0.6401969308819084,0.7033948094632153,1.0,1.0,1.0,0.7817484831770547,0.7076944291230006,0.7782349696635411,1.0,1.0,1.0,0.9025389949992857,0.7965591052722565,0.890819523216885,1.0,1.0,1.0,0.7224608392434503,0.6856983876550322,0.724439164472847,1.0,1.0,1.0
15,0,0,0.25,0.25,0.42,0,0.9159459459459458,0.8724324324324323,0.9329729729729729,1.0,1.0,1.0,0.8842915804743818,0.8122509765055058,0.8981063110264348,0.9999333333333333,1.0,1.0,0.7446371690007213,0.6817886121762109,0.7305592567427216,0.9984000000000002,0.9998,0.9998,0.6509321566464424,0.6039051296194154,0.6309321566464425,1.0,1.0,1.0,0.8317503452684215,0.8139837390440826,0.8823976828853562,0.9998000000000001,1.0,1.0,0.7262984782742841,0.6924505061452845,0.7392197854995086,0.9990000000000001,0.9991333333333334,0.9991333333333334
240,0,0,0.25,0.25,0.32,0,0.98,0.9364864864864865,0.97,1.0,1.0,1.0,0.9588888888888889,0.9004596464266629,0.9471647509578545,1.0,1.0,1.0,0.7331817816565942,0.6805333180216613,0.7139545435566815,0.9996,1.0,1.0,0.7583673469387756,0.7148538334252621,0.7483673469387756,1.0,1.0,1.0,0.9790476190476189,0.9088041648911213,0.9542754182754183,1.0,1.0,1.0,0.7675093424306432,0.6929342285689971,0.7461105382364127,0.9996,0.9998,1.0
15,0,0,0.25,0.25,0.62,0,0.9613844456701599,0.9378709321566464,0.9594594594594593,1.0,1.0,1.0,0.9478153504410067,0.8846774218494197,0.942361387133385,1.0,1.0,1.0,0.7456473219009808,0.6729463073155892,0.739532219222625,0.9994666666666666,0.9994666666666666,0.9994666666666666,0.660036759507473,0.6364876503603571,0.6579007977614252,0.9994,0.9996,1.0,0.9191772774648606,0.879040639418712,0.9574507617985879,1.0,1.0,1.0,0.7257309119231246,0.6741413142379309,0.7358217244915508,1.0,1.0,1.0
240,0,0,0.25,0.25,0.12,0,0.9764864864864865,0.9394594594594594,0.9729729729729729,1.0,1.0,1.0,0.9647194910352803,0.9185137925137926,0.965074925074925,1.0,1.0,1.0,0.7407446296664615,0.7043935781034049,0.7490426243407672,1.0,1.0,1.0,0.7801599558742417,0.7573454981024278,0.7908590116159414,1.0,1.0,1.0,0.9535648783803026,0.9067380070817519,0.9687620282821521,0.9999333333333333,1.0,1.0,0.7869372990634003,0.755195601985955,0.8149296902416183,0.9999333333333333,0.9999333333333333,0.9999333333333333
15,0,0,0.25,0.25,0.8200000000000001,0,0.9464864864864865,0.8959459459459458,0.9564864864864865,1.0,1.0,1.0,0.8821160081596073,0.8105498021043445,0.8706324844343204,1.0,1.0,1.0,0.6295651796229782,0.5572735892080849,0.596428750504556,0.9996,0.9996,0.9996,0.7199558742415886,0.6929288472145615,0.7399558742415886,1.0,1.0,1.0,0.9397909992372234,0.906155994248526,0.9544499825303531,1.0,1.0,1.0,0.751949492664376,0.7042892129625844,0.7424468670791833,1.0,0.9996,1.0
235,0,0,0.25,0.25,0.9400000000000001,0,0.9259459459459458,0.8567898510755653,0.9394594594594594,1.0,1.0,1.0,0.8327772793268889,0.7930841542060071,0.8514623541855328,1.0,1.0,1.0,0.633466136693847,0.5608675882402294,0.6213105586740366,1.0,1.0,1.0,0.7415444015444017,0.6959018201875345,0.7515444015444015,1.0,1.0,1.0,0.9037486300644194,0.8386128618660044,0.8866626894705738,1.0,1.0,1.0,0.7214977846696345,0.6518994485305726,0.7090721849630127,1.0,1.0,1.0
20,0,0,0.25,0.25,0.0,0,0.019734698609258184,0.07200496906150783,0.040036099856686415,0.031400000000000004,0.13806666666666667,0.07006666666666667,0.08145183357026956,0.14621422344762547,0.10516825721991725,0.0832,0.1458,0.08546666666666666,0.11344201599898641,0.18344493856330424,0.13835477000413138,0.07013333333333334,0.12026666666666666,0.06386666666666665,0.04788157365710106,0.07146096706148261,0.04621149518780123,0.06279999999999998,0.12406666666666666,0.06213333333333333,0.04320049682118648,0.11817577501624568,0.07674386616127313,0.030799999999999998,0.12480000000000004,0.06833333333333333,0.06597684148659527,0.12431762959494992,0.08778754237796768,0.0424,0.09259999999999997,0.05753333333333333
235,0,0,0.25,0.25,0.74,0,0.9729729729729729,0.8824324324324323,0.9729729729729729,1.0,1.0,1.0,0.8897641159060512,0.7343490495181817,0.8800473176372818,1.0,1.0,1.0,0.6560075683203618,0.5329881563026386,0.6171761294104017,1.0,1.0,1.0,0.7917484831770547,0.7312079426365142,0.7917484831770547,1.0,1.0,1.0,0.9655807960740116,0.8730469812766528,0.9403727346436055,1.0,1.0,1.0,0.7505832098908258,0.6945972864573834,0.7675709656487564,1.0,1.0,1.0
20,0,0,0.25,0.25,0.2,0,0.9259459459459459,0.8689189189189189,0.9294594594594595,1.0,1.0,1.0,0.9124467673757117,0.8619165245508045,0.9012488659160439,0.9997333333333333,0.9999333333333333,0.9997333333333333,0.7993166077124243,0.7495509922840262,0.7879389708182711,0.9966000000000002,0.9980000000000001,0.9980000000000001,0.6440074760023546,0.5939266009300853,0.6445956373134074,0.9942,0.9966000000000002,0.9956,0.8969221728904658,0.8394424589481472,0.9011999901671234,0.9996,0.9996,0.9996,0.702806441404318,0.6675682212224935,0.7146221130586611,0.9968,0.9988000000000001,0.9988000000000001
235,0,0,0.25,0.25,0.54,0,0.9529729729729729,0.9259459459459458,0.9494594594594594,1.0,1.0,1.0,0.9421298701298703,0.8857253074342596,0.9598343036274072,1.0,1.0,1.0,0.7294133216464331,0.6743135662768098,0.7406785866364965,1.0,1.0,1.0,0.6825807738100099,0.6925807738100098,0.7025807738100098,1.0,1.0,1.0,0.9006081877985902,0.8917731807486626,0.9352455427901458,1.0,1.0,1.0,0.7042476934742643,0.6512218815245258,0.7080555725553657,0.9998,1.0,1.0
20,0,0,0.25,0.25,0.4,0,0.9764864864864865,0.9159459459459458,0.9629729729729729,1.0,1.0,1.0,0.9331034506794827,0.8771934817400583,0.9348509723149456,1.0,1.0,1.0,0.7448847619020249,0.6665329696959624,0.7231458684366039,1.0,1.0,0.9999333333333333,0.7341932962686616,0.6968904386577186,0.7206324097268787,0.9992,1.0,0.9995999999999999,0.9013637471568506,0.8059548034628383,0.9104949099898769,1.0,1.0,1.0,0.7531499432465129,0.6928182457008815,0.7449916506673645,0.9995333333333335,0.9996,0.9996
235,0,0,0.25,0.25,0.34,0,0.9394594594594594,0.8908439051296193,0.9629729729729729,1.0,1.0,1.0,0.9377103210514974,0.8583543655171283,0.9673789173789173,1.0,1.0,1.0,0.6881715870755185,0.6571381844700558,0.6920875565132742,1.0,1.0,1.0,0.7113403199117486,0.6897517926089357,0.7348538334252622,1.0,1.0,1.0,0.9250647370059134,0.8511373721138109,0.9165930624980726,1.0,1.0,1.0,0.7145588007340128,0.6545013159734168,0.7078116373442792,0.9999333333333333,1.0,0.9999333333333333
20,0,0,0.25,0.25,0.6,0,0.9564864864864865,0.8389189189189188,0.97,1.0,1.0,1.0,0.8722757760480618,0.7606873958704756,0.8446447824279908,1.0,1.0,1.0,0.6760536763091244,0.5957628632923676,0.6658255346077182,1.0,1.0,1.0,0.6440975967554042,0.5735570562148637,0.6340975967554043,1.0,1.0,1.0,0.9022190585121621,0.7878149541387482,0.9078700077807583,1.0,1.0,1.0,0.741056610261259,0.6804795592395494,0.7373786166047228,0.9998666666666667,1.0,1.0
235,0,0,0.25,0.25,0.14,0,0.8908439051296193,0.8673303916161058,0.9059459459459458,1.0,1.0,1.0,0.8814724752993937,0.8387012317713267,0.9080851925103843,1.0,1.0,1.0,0.6942122939566657,0.6403978320127363,0.6959509739793532,0.9998666666666668,0.9999333333333333,0.9999333333333333,0.6646791500236483,0.6408784105086229,0.67790543753565,0.9995333333333334,0.9999333333333333,0.9999333333333333,0.907207933857709,0.8182805123445388,0.8908095570836682,0.9999333333333333,1.0,1.0,0.783028941888863,0.7043813155828171,0.7857149475106115,1.0,1.0,1.0
20,0,0,0.25,0.25,0.8,0,0.9548979591836735,0.9043574186431329,0.93138444567016,1.0,1.0,1.0,0.903879513709728,0.83169252527073,0.8568034806324968,1.0,1.0,1.0,0.639085542639525,0.5660255875571661,0.6040676848783221,1.0,1.0,1.0,0.6480952380952383,0.6251750417984187,0.6386885553119321,0.9998,0.9997333333333335,0.9997333333333335,0.9345281365970357,0.8943267732401,0.9191938947922057,1.0,1.0,1.0,0.7957401241080285,0.7450332724036062,0.7790802916007041,0.9999333333333333,0.9999333333333333,0.9999333333333333
230,0,0,0.25,0.25,0.96,0,0.9494594594594594,0.8824324324324323,0.9259459459459458,1.0,1.0,1.0,0.8768886450044022,0.7489238021204281,0.818489140270599,1.0,1.0,1.0,0.6536961944928176,0.5696274460575441,0.6386831754380526,1.0,1.0,1.0,0.7027247655819084,0.6556977385548813,0.6792112520683949,1.0,1.0,1.0,0.9504479912855508,0.8524992725629319,0.9372815757810281,1.0,1.0,1.0,0.7512743670044704,0.6872023746951648,0.7395711698306501,1.0,1.0,1.0
20,0,0,0.25,0.25,1.0,0,0.9259459459459458,0.8959459459459458,0.9159459459459458,1.0,1.0,1.0,0.8399084936743706,0.7409812246380101,0.7878893302653104,1.0,1.0,1.0,0.6432869256779524,0.5818057573802544,0.640529123505178,1.0,0.9995999999999999,1.0,0.6689148001440361,0.6489148001440361,0.6618837610077338,1.0,1.0,1.0,0.8882084894834894,0.8095431887824743,0.8829774981980862,1.0,1.0,1.0,0.7918072996186847,0.6847356613207823,0.7439764776970893,1.0,1.0,1.0
230,0,0,0.25,0.25,0.76,0,0.9664864864864865,0.8657418643132928,0.9159459459459458,1.0,1.0,1.0,0.9161401472398523,0.824582439322911,0.8941408927724716,1.0,1.0,1.0,0.7328859802843801,0.6152327074096432,0.7173966498540862,1.0,1.0,1.0,0.7348538334252623,0.6927247655819087,0.6978268063982352,1.0,1.0,1.0,0.8996186721549924,0.8544216914679204,0.9192980627978905,1.0,1.0,1.0,0.7367819279729702,0.689471821259422,0.7236890464087918,1.0,1.0,1.0
25,0,0,0.25,0.25,0.18,0,0.9629729729729729,0.9024324324324323,0.9429729729729729,1.0,1.0,1.0,0.9461148044091867,0.8822698638263078,0.9199255414819854,0.9992666666666667,0.9999333333333333,0.9999333333333333,0.715222994537606,0.664692959348693,0.7332294892386625,0.9992,0.9989333333333335,0.9975333333333335,0.7119715330482923,0.6733364482715133,0.7003634752985404,0.9965333333333334,1.0,1.0,0.9797014351069465,0.8823025911067702,0.9268257957313053,0.9994666666666668,0.9999333333333333,0.9999333333333333,0.7623823184158068,0.696609135862086,0.7324949106201984,0.9945333333333336,0.9949333333333334,0.9948666666666668
230,0,0,0.25,0.25,0.56,0,0.8959459459459458,0.8992553778268063,0.9294594594594594,1.0,1.0,1.0,0.8703925988054462,0.8515819510774079,0.9064459645430225,1.0,1.0,1.0,0.6792015916906305,0.642927844646252,0.6821493536315424,1.0,1.0,1.0,0.7447214561500277,0.7766464423607283,0.7917484831770548,1.0,1.0,1.0,0.8833836918603315,0.8250725214166243,0.9050994031760428,1.0,1.0,1.0,0.7558517562136449,0.6800981159090628,0.7487734527632612,0.9999333333333333,0.9999333333333333,0.9999333333333333
25,0,0,0.25,0.25,0.38,0,0.9564864864864865,0.9064864864864864,0.96,1.0,1.0,1.0,0.9517968020541551,0.8720571222790453,0.9472599817977968,1.0,1.0,1.0,0.7234087673310633,0.6611434572214248,0.7467761654031823,0.9993333333333334,0.9993333333333334,0.9993333333333334,0.7752619966905683,0.7452619966905684,0.7787755102040818,1.0,1.0,1.0,0.9032876314873921,0.8340440618777123,0.9152341416065382,1.0,1.0,1.0,0.696057318642726,0.6453575361523451,0.7107763436868126,0.9993333333333334,0.9993333333333334,0.9993333333333334
