m,mean_1,mean_2,var_1,var_2,mean_delta,var_delta,omni_precision_2_ks_2samp,omni_precision_2_mannwhitneyu,omni_precision_2_ttest_ind,omni_recall_2_ks_2samp,omni_recall_2_mannwhitneyu,omni_recall_2_ttest_ind,omni_precision_3_ks_2samp,omni_precision_3_mannwhitneyu,omni_precision_3_ttest_ind,omni_recall_3_ks_2samp,omni_recall_3_mannwhitneyu,omni_recall_3_ttest_ind,omni_precision_4_ks_2samp,omni_precision_4_mannwhitneyu,omni_precision_4_ttest_ind,omni_recall_4_ks_2samp,omni_recall_4_mannwhitneyu,omni_recall_4_ttest_ind,mase_precision_2_ks_2samp,mase_precision_2_mannwhitneyu,mase_precision_2_ttest_ind,mase_recall_2_ks_2samp,mase_recall_2_mannwhitneyu,mase_recall_2_ttest_ind,mase_precision_3_ks_2samp,mase_precision_3_mannwhitneyu,mase_precision_3_ttest_ind,mase_recall_3_ks_2samp,mase_recall_3_mannwhitneyu,mase_recall_3_ttest_ind,mase_precision_4_ks_2samp,mase_precision_4_mannwhitneyu,mase_precision_4_ttest_ind,mase_recall_4_ks_2samp,mase_recall_4_mannwhitneyu,mase_recall_4_ttest_ind
250,0,0,0.25,0.25,0,3.0,0.2554929223468465,0.10716824334429098,0.05984570694060344,0.9944666666666668,0.11139999999999999,0.050600000000000006,0.24967922275481577,0.26885701407001716,0.14087669030021968,0.9984666666666666,0.0978,0.042,0.2515956000022746,0.29047056843964436,0.19178626873335344,0.9947999999999999,0.10379999999999999,0.05146666666666667,0.268337411706788,0.10788144899959363,0.05975964254815756,0.9942666666666666,0.07926666666666667,0.032933333333333335,0.2803456721092637,0.2295867911758856,0.1512692536188099,0.9896666666666666,0.11379999999999997,0.05046666666666667,0.2764762728651534,0.27959551955806117,0.17975441595441594,0.9906000000000001,0.07913333333333333,0.023466666666666663
5,0,0,0.25,0.25,0,0.06,0.05639678639546796,0.06817272403443264,0.04385757125369907,0.096,0.1238,0.06659999999999999,0.10214941561228015,0.13411497457803395,0.10590081950610677,0.06606666666666666,0.1330666666666667,0.09440000000000001,0.09915691138184274,0.14738547618620604,0.1021441961317357,0.056066666666666674,0.09886666666666669,0.05039999999999998,0.08805200415537306,0.15891347734483255,0.0921996734220259,0.10519999999999997,0.23586666666666667,0.1354,0.14476081199798618,0.18464047609337997,0.15566235401173517,0.11199999999999997,0.20773333333333338,0.15880000000000005,0.15070268665066508,0.19981531379423959,0.1648033376833753,0.08939999999999998,0.18560000000000001,0.12240000000000001
250,0,0,0.25,0.25,0,2.88,0.2514438047146771,0.0608600764083166,0.01848161350789261,0.9980666666666668,0.07266666666666667,0.04153333333333333,0.253478378087832,0.2072709901500378,0.14187186805349625,0.9972666666666666,0.07880000000000001,0.04766666666666666,0.2518921718158763,0.36896244649151055,0.17821194125475948,0.9956666666666668,0.1020666666666667,0.03540000000000001,0.27157629385540555,0.12655767106365004,0.03512899547672491,0.992,0.1228,0.04526666666666667,0.2597551110690704,0.26406960334645235,0.1268868871569486,0.9956666666666666,0.12519999999999998,0.0498,0.2655269023046868,0.40682844456499395,0.27674518390924924,0.9919333333333334,0.14486666666666667,0.04633333333333333
5,0,0,0.25,0.25,0,0.18,0.08580630156416649,0.10060234015046747,0.0751267674839557,0.12560000000000002,0.1320666666666667,0.10226666666666667,0.13824444444276326,0.15639965701813477,0.07753493134143713,0.13140000000000002,0.16526666666666665,0.07806666666666667,0.14404100951804366,0.19217024855489445,0.12468707432666645,0.09973333333333333,0.15406666666666669,0.08433333333333332,0.08347865694786365,0.09656874958355942,0.05574878612870055,0.14553333333333332,0.17826666666666666,0.08553333333333335,0.10877028190982113,0.16571484194504835,0.13708343942791149,0.12040000000000001,0.1671333333333333,0.10500000000000002,0.1657728725255092,0.22273340911662526,0.17748650348098988,0.08486666666666666,0.17426666666666663,0.09659999999999998
250,0,0,0.25,0.25,0,2.76,0.24871898274743967,0.1263002090740661,0.06672796018644488,0.9982666666666665,0.09006666666666668,0.0434,0.2496866368867772,0.23728575888187486,0.1650109152022737,0.9976,0.11839999999999996,0.07066666666666667,0.24683882982773309,0.352646738594604,0.192432078598439,0.9982000000000002,0.12426666666666668,0.05193333333333333,0.2758555298498576,0.07984247338539179,0.04551187823791345,0.9890666666666666,0.12873333333333334,0.05346666666666667,0.27822318848495864,0.2511158569297212,0.12942696030423723,0.986,0.07766666666666666,0.03860000000000001,0.26579251251956015,0.3107867383419169,0.24915743864206585,0.9919333333333333,0.12380000000000002,0.07606666666666667
5,0,0,0.25,0.25,0,0.3,0.12218295193773812,0.1168025160485041,0.059614677361513824,0.23399999999999999,0.15286666666666665,0.09359999999999999,0.13060227887075146,0.138324163963026,0.0869863581334438,0.1154,0.12513333333333335,0.07319999999999999,0.13663059402173178,0.17522010115485365,0.1281583663145398,0.10153333333333332,0.11306666666666665,0.06046666666666666,0.11624042654145592,0.09561364858419286,0.060253927310613395,0.2174,0.11846666666666664,0.06693333333333334,0.1477239296673134,0.19109536128616422,0.13351512410270763,0.1476666666666667,0.1970666666666667,0.1168,0.15536638958552362,0.23078121491794013,0.1430220164059079,0.11813333333333337,0.16626666666666667,0.08486666666666666
250,0,0,0.25,0.25,0,2.6399999999999997,0.258144592385862,0.11255026248466349,0.07298802372533694,0.9953333333333333,0.08153333333333332,0.06206666666666668,0.2532395905468758,0.26292361809017173,0.19173574664226112,0.9963333333333335,0.14893333333333336,0.0962,0.24598780998505324,0.2993534714973511,0.25105329056007036,0.9978666666666666,0.10993333333333334,0.06860000000000001,0.2800266528352587,0.031855120995167505,0.02043866083064226,0.9911333333333333,0.06446666666666666,0.03713333333333333,0.27380362158498733,0.19477770508901138,0.1676377108617192,0.9897999999999998,0.09506666666666666,0.0544,0.27207669318893746,0.3112979343732106,0.25604905896096136,0.9884,0.1122,0.04866666666666667
5,0,0,0.25,0.25,0,0.42,0.10236023216244831,0.05784323792735194,0.027162523752949128,0.21793333333333334,0.07719999999999999,0.05213333333333333,0.16654061776217094,0.1626927412340657,0.06146733878120823,0.18193333333333336,0.12773333333333334,0.05206666666666667,0.18389882180678646,0.19427269205296407,0.15351408439253914,0.11513333333333334,0.10746666666666665,0.05046666666666668,0.177922341675133,0.12031122981048133,0.07176636250759104,0.2978666666666667,0.17059999999999997,0.11359999999999999,0.1953116887042542,0.18091134392117522,0.1319720393615906,0.215,0.18173333333333333,0.11233333333333333,0.19399601864578694,0.20254431134399756,0.1392313397257187,0.16826666666666668,0.15826666666666667,0.10013333333333335
250,0,0,0.25,0.25,0,2.52,0.24642733803645345,0.17880970816040237,0.042711613112238894,0.9992666666666666,0.1201333333333333,0.045,0.2536571178081706,0.2647120755748746,0.14744667725223304,0.9969333333333334,0.09040000000000002,0.03133333333333333,0.24649369071159508,0.3565134550927297,0.19348567628992352,0.9976,0.08706666666666665,0.05219999999999999,0.2765236056348554,0.12114681967457558,0.06945249234969504,0.9907333333333332,0.12306666666666667,0.041066666666666654,0.2576652708337271,0.1554400017201465,0.12077955970331464,0.9959333333333333,0.11100000000000002,0.057733333333333324,0.2670043625422872,0.36431878257408373,0.22483439172540914,0.9924666666666667,0.11446666666666666,0.0642
5,0,0,0.25,0.25,0,0.54,0.1635114702734595,0.09689180504999242,0.028475932378371406,0.3344,0.12173333333333333,0.037000000000000005,0.17436033789734914,0.17100850457115474,0.11861560359360812,0.2238,0.12613333333333332,0.0834,0.17846655499182565,0.17941273394792392,0.1333778055947319,0.13366666666666666,0.12860000000000002,0.08706666666666667,0.1527207842239079,0.10951505372483247,0.06332631775542681,0.3165333333333334,0.14340000000000003,0.09939999999999999,0.2222285870559527,0.18583744084150067,0.16491910765677414,0.2531333333333333,0.12426666666666669,0.08740000000000002,0.22745546967159083,0.18942523469177758,0.16203763272840196,0.1985333333333333,0.1524,0.06860000000000002
