m,p,q,delta,omni_precision_2,omni_recall_2,omni_precision_3,omni_recall_3,omni_precision_4,omni_recall_4,omni_precision_5,omni_recall_5,mase_precision_2,mase_recall_2,mase_precision_3,mase_recall_3,mase_precision_4,mase_recall_4,mase_precision_5,mase_recall_5
235.0,0.5,0.25,0.35000000000000003,0.9412162162162161,1.0,0.9420770509439172,1.0,0.7142075951200113,1.0,0.7746017002890825,1.0,0.9412162162162161,1.0,0.908212649461845,1.0,0.7376620448186937,0.9997999999999999,0.7739266974790288,1.0
20.0,0.5,0.25,0.08,0.9462162162162161,1.0,0.9347888786193032,0.9905666666666668,0.801525500504263,0.939833333333334,0.8076919305478953,0.9383000000000007,0.9462162162162161,1.0,0.9053571017217108,0.9920333333333334,0.781742659942013,0.9618333333333335,0.8038047661026038,0.9387000000000001
235.0,0.5,0.25,0.25,0.9344594594594594,1.0,0.9377572327964859,1.0,0.7666175745725554,0.9999666666666667,0.7910766397163708,0.9999333333333333,0.9344594594594594,1.0,0.901464644876812,1.0,0.7234052563779605,0.9993666666666668,0.7557650228642376,1.0
20.0,0.5,0.25,0.18,0.9612162162162161,1.0,0.9260472681456533,0.9994000000000001,0.7593753499166087,0.9978666666666666,0.7905934316610518,0.9954666666666673,0.9612162162162161,1.0,0.926876470624513,0.9991333333333334,0.7395847346742476,0.9950666666666669,0.7461408955000748,0.9943666666666671
235.0,0.5,0.25,0.15,0.9629729729729729,1.0,0.9443211299882804,1.0,0.7128743557636517,0.9992333333333333,0.7856283584244772,0.9995999999999999,0.9629729729729729,1.0,0.9353131647552183,1.0,0.773426800186438,0.9993666666666666,0.7739421586210637,0.9996666666666667
20.0,0.5,0.25,0.28,0.9183949255377826,1.0,0.9073196537015012,0.9999666666666667,0.7043294706501567,0.9969666666666666,0.7782280455938441,0.9998000000000001,0.9183949255377826,1.0,0.8800378625595556,0.9998666666666667,0.6893803405897547,0.9995666666666666,0.7334488245563608,0.9970000000000002
235.0,0.5,0.25,0.05,0.9177027027027026,1.0,0.9304295773947173,0.9990333333333333,0.7651523839227401,0.9910333333333335,0.792264011457747,0.9886333333333333,0.9177027027027026,1.0,0.9240471370959936,0.9983666666666667,0.7685507570145709,0.9903666666666666,0.7950038736852822,0.9909000000000002
20.0,0.5,0.25,0.38,0.909189189189189,1.0,0.9064617277204492,1.0,0.7239375012193098,0.9987333333333334,0.7296120647229601,0.9992333333333334,0.909189189189189,1.0,0.8725134340109575,1.0,0.706634138756108,0.9992666666666666,0.7628795931933537,0.9997333333333335
230.0,0.5,0.25,0.46,0.9547297297297297,1.0,0.9304811011200113,1.0,0.7416599139091038,0.9999666666666667,0.7493339442656191,0.9999333333333333,0.9547297297297297,1.0,0.9147693756937021,1.0,0.7421358337997549,1.0,0.7493120579213084,0.9997999999999999
20.0,0.5,0.25,0.48,0.9614864864864865,1.0,0.9289757131727764,1.0,0.7528885444303904,0.9987999999999999,0.772877342499486,0.9997999999999999,0.9614864864864865,1.0,0.9018284520034855,1.0,0.7148089728403534,0.9993999999999998,0.7592434237102307,0.9991
230.0,0.5,0.25,0.36,0.9521787093215665,1.0,0.9422723335745877,1.0,0.7417568527698435,1.0,0.7803722192720464,1.0,0.9521787093215665,1.0,0.8734453237029289,1.0,0.6786477387418816,0.9999333333333333,0.7716750640649337,0.9998666666666667
25.0,0.5,0.25,0.07,0.9521787093215665,1.0,0.9567845861454692,0.9890333333333335,0.8039137164762651,0.9445666666666669,0.8492915455872426,0.9386666666666672,0.9521787093215665,1.0,0.9174201396027012,0.9917333333333336,0.7750573977099612,0.9549333333333335,0.8056111064124998,0.9231000000000003
230.0,0.5,0.25,0.26,0.9454219525648097,1.0,0.9370415367017481,1.0,0.7416942869742955,0.9997666666666667,0.7674475841729569,0.9998999999999999,0.9454219525648097,1.0,0.8903005220562095,1.0,0.6978433060135721,1.0,0.7422877578608948,0.9999000000000001
25.0,0.5,0.25,0.17,0.9362162162162161,1.0,0.9399261056954843,0.9996333333333333,0.7605692308364906,0.9931,0.7877926577681842,0.9920666666666667,0.9362162162162161,1.0,0.8726901845876328,0.9997333333333333,0.7194619947930735,0.9931333333333334,0.7541355092711821,0.9947000000000001
230.0,0.5,0.25,0.16,0.9732432432432432,1.0,0.9336570007706242,1.0,0.7764985241509292,0.9991666666666665,0.7723075411949509,0.9997666666666667,0.9732432432432432,1.0,0.925831559503401,1.0,0.7456625144825704,0.9984333333333335,0.7840953179746843,0.9996333333333334
25.0,0.5,0.25,0.27,0.9764864864864865,1.0,0.9397382425139462,1.0,0.7113601794252488,0.9973333333333333,0.792485401500426,0.9991666666666668,0.9764864864864865,1.0,0.9366696649731913,0.9999666666666667,0.7223987423901925,0.9994333333333334,0.7655411301449548,0.9995666666666668
230.0,0.5,0.25,0.06,0.9462162162162161,1.0,0.949354839857149,0.9998333333333334,0.7884749127189834,0.9932,0.7858830747434178,0.9957000000000003,0.9462162162162161,1.0,0.9019453949565596,0.9998333333333334,0.7643161999623352,0.9961666666666668,0.7842534066199097,0.9948666666666667
25.0,0.5,0.25,0.37,0.9697297297297297,1.0,0.930481373039782,1.0,0.7039420317637949,0.9994666666666667,0.7759483202353006,0.9994333333333336,0.9697297297297297,1.0,0.9320156461180729,1.0,0.7522905587844686,0.9997333333333333,0.7522868724029866,0.9996333333333334
225.0,0.5,0.25,0.47000000000000003,0.9512162162162161,1.0,0.9237539012456222,1.0,0.7655071111863954,1.0,0.7890653894175368,1.0,0.9512162162162161,1.0,0.9271418532841704,1.0,0.7249673860625115,1.0,0.7535492731978229,1.0
25.0,0.5,0.25,0.47000000000000003,0.9579729729729729,1.0,0.9586115061340905,1.0,0.7494872616342403,0.9989,0.7769595576906144,0.9996333333333334,0.9579729729729729,1.0,0.9087723780847674,0.9999666666666667,0.7409227479633376,0.9994666666666666,0.7458677414959337,0.9998
225.0,0.5,0.25,0.37,0.9262162162162162,1.0,0.9067090053349482,1.0,0.7605995123952737,1.0,0.7444279539290628,0.9999666666666667,0.9262162162162162,1.0,0.8890231831516118,1.0,0.7105986782042295,0.9999333333333333,0.7687917452411116,1.0
30.0,0.5,0.25,0.06,0.9329729729729729,1.0,0.9164393511357823,0.9862666666666668,0.8114382892522785,0.9513333333333337,0.8275254635738141,0.9097,0.9329729729729729,1.0,0.9176937669079489,0.9855333333333337,0.7781436248840575,0.945866666666667,0.8150162274626328,0.915066666666667
225.0,0.5,0.25,0.27,0.9212162162162162,1.0,0.9159752750545332,1.0,0.7159033861054628,0.9996333333333334,0.7610449231280879,0.9998999999999999,0.9212162162162162,1.0,0.8854422792618876,1.0,0.7241921973014019,1.0,0.718730941334302,1.0
30.0,0.5,0.25,0.16,0.9782432432432432,1.0,0.9528370995066028,0.9995999999999999,0.7616878592557765,0.9930666666666668,0.7963514777467704,0.9937000000000001,0.9782432432432432,1.0,0.946262106729424,0.9993,0.7762146181746004,0.9944000000000003,0.7747270365929859,0.9943333333333332
225.0,0.5,0.25,0.17,0.9444594594594594,1.0,0.9455096637353502,1.0,0.7144933445124383,0.9996666666666667,0.785728820633952,1.0,0.9444594594594594,1.0,0.9227616458049258,1.0,0.7240843604537648,0.9999666666666667,0.761152165198568,0.9995
30.0,0.5,0.25,0.26,0.9401516822945394,1.0,0.922033752191021,0.9998999999999999,0.7551974324489822,0.9982333333333332,0.7848590002578191,0.9980000000000001,0.9401516822945394,1.0,0.8950196256422503,1.0,0.7104219556882069,0.9992000000000002,0.7287977933840972,0.9984000000000001
225.0,0.5,0.25,0.07,0.9294594594594594,1.0,0.9230453504094928,0.9999666666666667,0.7024926838223904,0.9970000000000002,0.7800311704257399,0.9955333333333336,0.9294594594594594,1.0,0.9233654759474497,0.9998333333333335,0.7621962844553073,0.9956333333333336,0.80767280485545,0.996366666666667
30.0,0.5,0.25,0.36,0.9309459459459458,1.0,0.9386697502228549,1.0,0.7309529239485606,0.9992,0.7835344771125915,0.9996666666666667,0.9309459459459458,1.0,0.9099014656980959,0.9999666666666667,0.7174619119709991,0.9992666666666666,0.7370988214858036,0.9988333333333334
220.0,0.5,0.25,0.48,0.9679729729729729,1.0,0.9431638364692146,1.0,0.7341781313191339,1.0,0.76645801557777,1.0,0.9679729729729729,1.0,0.9224078905202124,1.0,0.7402597454951076,1.0,0.7463043347981517,0.9998666666666668
30.0,0.5,0.25,0.46,0.9529729729729729,1.0,0.9265588589857013,1.0,0.7243402920254356,0.9991,0.7524444581749714,1.0,0.9529729729729729,1.0,0.8929550279673348,1.0,0.7345766659887419,0.9996,0.7647762017348488,0.9993333333333334
220.0,0.5,0.25,0.38,0.9412162162162161,1.0,0.9254356886573529,1.0,0.7476331818084807,1.0,0.783880804948069,0.9999666666666667,0.9412162162162161,1.0,0.9221526492913357,1.0,0.7650676137370108,0.9998,0.7707974682733163,0.9998
35.0,0.5,0.25,0.05,0.9027027027027026,1.0,0.902825835287374,0.9703000000000002,0.7769201063283354,0.9300000000000004,0.8231811765777077,0.8785000000000001,0.9027027027027026,1.0,0.8934500434937924,0.984266666666667,0.7786241257358989,0.9292666666666668,0.7955858717719774,0.8819000000000007
220.0,0.5,0.25,0.28,0.9136651958080528,1.0,0.8823672270850983,1.0,0.7112150652995772,0.9999666666666667,0.7481357129149608,1.0,0.9136651958080528,1.0,0.8621894783574697,1.0,0.6992813067261734,0.9998999999999999,0.7214483773954001,0.9999000000000001
35.0,0.5,0.25,0.15,0.9377027027027026,1.0,0.9204823008437052,0.9998,0.765072617420547,0.9972666666666667,0.7682646940166985,0.9946666666666668,0.9377027027027026,1.0,0.9253528882926865,0.9998666666666668,0.7393556767315741,0.9971000000000002,0.7986210673395199,0.9948333333333337
220.0,0.5,0.25,0.18,0.9494594594594594,1.0,0.9410141879847762,1.0,0.7397882291345479,0.9993333333333334,0.7946245007134105,0.9995666666666666,0.9494594594594594,1.0,0.9336873461618544,1.0,0.7639363462595106,0.9994666666666667,0.7744443442728283,0.9996
35.0,0.5,0.25,0.25,0.9512162162162161,1.0,0.9279785449214698,1.0,0.7180974961926196,0.9992333333333333,0.7589786694528783,0.9982666666666669,0.9512162162162161,1.0,0.9240724168539817,1.0,0.7422957317385958,0.9985333333333334,0.7572757871226057,0.9983666666666667
220.0,0.5,0.25,0.08,0.9394594594594594,1.0,0.9297332470477655,0.9998666666666667,0.7478046075293109,0.9987333333333334,0.8059231434950661,0.9973000000000001,0.9394594594594594,1.0,0.9278899083044504,0.9998333333333334,0.7580261398293564,0.9987333333333334,0.7624631791644356,0.9968000000000002
35.0,0.5,0.25,0.35000000000000003,0.9479729729729729,1.0,0.945155823155796,1.0,0.7465952378166019,0.9986,0.7412163138372125,0.9999000000000001,0.9479729729729729,1.0,0.9097557526206246,1.0,0.7261671139712383,0.9994,0.7412222916845826,0.9996
215.0,0.5,0.25,0.49,0.9497297297297297,1.0,0.952570202612259,1.0,0.7143704461372858,1.0,0.7551604027035245,1.0,0.9497297297297297,1.0,0.8942171702292561,1.0,0.7115533845375767,0.9998999999999999,0.7659215528593454,1.0
35.0,0.5,0.25,0.45,0.9647297297297297,1.0,0.9456836176045151,1.0,0.7189162412692062,0.9999000000000001,0.783896311970753,1.0,0.9647297297297297,1.0,0.9115700509177678,1.0,0.7452625479151521,1.0,0.737425924995737,1.0
215.0,0.5,0.25,0.39,0.9351516822945394,1.0,0.8958014437965045,1.0,0.7097005420719649,0.9999666666666667,0.7492477699079356,0.9999666666666667,0.9351516822945394,1.0,0.8875461708164218,1.0,0.737032782186891,1.0,0.7445208527205541,0.9999333333333333
40.0,0.5,0.25,0.04,0.9244594594594594,1.0,0.9136751068278324,0.9663666666666666,0.8281197373704302,0.8785000000000004,0.8592035567427116,0.8490666666666666,0.9244594594594594,1.0,0.9095484538975491,0.9510666666666668,0.7890335741193708,0.8687333333333335,0.8304148212821879,0.8142333333333334
215.0,0.5,0.25,0.29,0.9547297297297297,1.0,0.9371641014783485,1.0,0.7330965941198463,1.0,0.7661591989700918,1.0,0.9547297297297297,1.0,0.935216020093364,1.0,0.7207300874829846,0.9999666666666667,0.7690177958439196,1.0
40.0,0.5,0.25,0.14,0.9529729729729729,1.0,0.9270577347434318,0.9997666666666666,0.7609893292539435,0.9941000000000001,0.7812022203588627,0.9968666666666668,0.9529729729729729,1.0,0.9321572246791905,0.9993999999999998,0.7704045391701786,0.9944333333333332,0.778417567305264,0.9920333333333334
215.0,0.5,0.25,0.19,0.9394594594594594,1.0,0.9302245291931551,1.0,0.6810981685381529,0.9996,0.7580131481916491,0.9997666666666666,0.9394594594594594,1.0,0.9221292293890266,1.0,0.694114362746156,0.9995,0.7872177850849224,1.0
40.0,0.5,0.25,0.24,0.9336651958080529,1.0,0.9141790089429077,1.0,0.7212117137463475,0.9984666666666666,0.7662721338585636,0.9994,0.9336651958080529,1.0,0.90789264781771,0.9999333333333333,0.7637106835880904,0.9987333333333334,0.7597611502039068,0.9995333333333334
215.0,0.5,0.25,0.09,0.9764864864864865,1.0,0.9597619869618578,0.9999666666666667,0.7737412725129537,0.9989999999999999,0.7690480640284666,0.998766666666667,0.9764864864864865,1.0,0.94935659701376,0.9999666666666667,0.753913625448983,0.9992666666666667,0.7799133511519212,0.9990000000000001
40.0,0.5,0.25,0.34,0.9494594594594594,1.0,0.9261281937088538,0.9999666666666667,0.7382357276500521,0.9990666666666667,0.7749025624157521,1.0,0.9494594594594594,1.0,0.8626317032064965,1.0,0.6923710317128224,0.9993333333333334,0.734026328318327,0.9999000000000001
210.0,0.5,0.25,0.5,0.9579729729729729,1.0,0.9485008592960998,1.0,0.7226377173409675,1.0,0.7858579337284474,0.9999666666666667,0.9579729729729729,1.0,0.91339886025611,1.0,0.7617668289625457,0.9998,0.7693088656811178,1.0
40.0,0.5,0.25,0.44,0.9109459459459458,1.0,0.8885128663836537,1.0,0.7081119883342945,0.9994999999999998,0.7762657072885921,0.9997666666666666,0.9109459459459458,1.0,0.8706783345863546,1.0,0.7091396338576259,1.0,0.7344871932382976,1.0
210.0,0.5,0.25,0.4,0.9429729729729729,1.0,0.927678368728313,1.0,0.7387233745786094,0.9998999999999999,0.7577007481370042,1.0,0.9429729729729729,1.0,0.9108089129722111,1.0,0.6859405745592534,0.9997,0.7309726498483444,1.0
45.0,0.5,0.25,0.03,0.9497297297297297,1.0,0.9122930821210693,0.9400999999999999,0.8519766542545955,0.8257333333333335,0.8110742867586095,0.7362000000000001,0.9497297297297297,1.0,0.9323538927331431,0.9125666666666666,0.8092250859951099,0.8174000000000003,0.8403313824598223,0.7093000000000003
210.0,0.5,0.25,0.3,0.9514864864864865,1.0,0.922095479226661,1.0,0.7447778801945488,0.9999000000000001,0.7615175838082269,1.0,0.9514864864864865,1.0,0.8848079389788004,1.0,0.7643074172967381,1.0,0.755867741793972,0.9997
45.0,0.5,0.25,0.13,0.9589354660783233,1.0,0.9482688550823292,0.9994666666666667,0.7520862267074486,0.9941666666666668,0.8184922664203299,0.9944,0.9589354660783233,1.0,0.936504150473843,0.9996000000000003,0.75969466927928,0.9957000000000003,0.7735121999091574,0.9950333333333334
210.0,0.5,0.25,0.2,0.9297297297297297,1.0,0.9302833226186649,1.0,0.7305802168485107,0.9997333333333335,0.7767328220278367,0.9999000000000001,0.9297297297297297,1.0,0.892147857118842,1.0,0.7193493832540193,0.9995666666666666,0.7551312790510006,0.9998
45.0,0.5,0.25,0.23,0.9309459459459459,1.0,0.9234805344896148,0.9999333333333333,0.6969897383432886,0.9988000000000002,0.7891085103814589,0.9990333333333333,0.9309459459459459,1.0,0.8898961597327714,0.9998666666666667,0.7195115349815855,0.9984333333333333,0.7507202107873681,0.9984333333333336
210.0,0.5,0.25,0.1,0.9614864864864865,1.0,0.9165437786876894,0.9998333333333335,0.744466198535334,0.9988666666666667,0.7889755511010733,0.9990333333333336,0.9614864864864865,1.0,0.911268550279763,0.9997666666666667,0.742000413462742,0.9965999999999999,0.7598220568441735,0.9996
45.0,0.5,0.25,0.33,0.9254219525648096,1.0,0.9013621133674397,1.0,0.7438969969953899,0.9992333333333333,0.7385555647324423,0.9987000000000001,0.9254219525648096,1.0,0.8676844940419781,1.0,0.7131661941563668,0.9977333333333336,0.7525849023534321,0.9997
210.0,0.5,0.25,0.0,0.36363636363636365,0.04,0.4642857142857143,0.04806666666666667,0.2720510715066069,0.0384,0.38556061498432376,0.044733333333333326,0.36363636363636365,0.04,0.4583333333333333,0.04683333333333334,0.4133132358834866,0.05126666666666666,0.4048969018500526,0.06386666666666665
45.0,0.5,0.25,0.43,0.9277027027027026,1.0,0.9089981317698248,1.0,0.6929823681816544,0.9996,0.7563065554358714,1.0,0.9277027027027026,1.0,0.8898869549576446,1.0,0.6878604980138725,0.9998999999999999,0.7265132484741378,0.9997999999999999
205.0,0.5,0.25,0.41000000000000003,0.9479729729729729,1.0,0.9392309290212194,1.0,0.6959678599730134,1.0,0.7426653556637453,0.9998666666666667,0.9479729729729729,1.0,0.8889462556055109,1.0,0.7324728007387755,0.9998999999999999,0.7456837587229701,1.0
50.0,0.5,0.25,0.02,0.9286946520989073,0.92,0.8929368581438545,0.7253000000000001,0.7647774522394492,0.5085999999999999,0.7302137407358872,0.41753333333333326,0.9286946520989073,0.92,0.8983953845436181,0.6966,0.8261169935120385,0.5306333333333333,0.7704387052617524,0.42213333333333336
205.0,0.5,0.25,0.31,0.9127027027027026,1.0,0.8866365662402669,1.0,0.6987803656825242,0.9998,0.7558100304909829,0.9999666666666667,0.9127027027027026,1.0,0.8671475272217958,1.0,0.6969061772202853,1.0,0.7464103939029644,0.9999333333333333
50.0,0.5,0.25,0.12,0.94069222283508,1.0,0.912140716314959,0.9996333333333335,0.7681068435457017,0.9900333333333334,0.7764657961943268,0.9920666666666668,0.94069222283508,1.0,0.9127527274380366,0.9998000000000001,0.7514241623424737,0.9945999999999999,0.7835548112198495,0.9954333333333334
205.0,0.5,0.25,0.21,0.9697297297297297,1.0,0.9329745364845923,1.0,0.7501211240931065,0.9998,0.7646713432638168,0.9998333333333334,0.9697297297297297,1.0,0.9251244931961916,1.0,0.7468064639022018,1.0,0.7666409310897935,0.9998999999999999
50.0,0.5,0.25,0.22,0.9797297297297297,1.0,0.9548839708688526,0.9999666666666667,0.7605915630688742,0.9980333333333334,0.7816147280693774,0.998866666666667,0.9797297297297297,1.0,0.9662178280112692,0.9999666666666667,0.7559201543018284,0.9981,0.7680355563290955,0.9997333333333335
