m,p,q,delta,omni_precision_2,omni_recall_2,omni_precision_3,omni_recall_3,omni_precision_4,omni_recall_4,omni_precision_5,omni_recall_5,mase_precision_2,mase_recall_2,mase_precision_3,mase_recall_3,mase_precision_4,mase_recall_4,mase_precision_5,mase_recall_5
245.0,0.5,0.25,0.25,0.9647297297297297,1.0,0.9365035546048407,1.0,0.7466356536282786,0.9998666666666667,0.7430480965016615,1.0,0.9647297297297297,1.0,0.9420368458758192,1.0,0.717114018922306,1.0,0.7839668495143971,1.0
10.0,0.5,0.25,0.22,0.9462162162162161,1.0,0.9056204702728544,0.9995,0.7504571841789462,0.9928333333333335,0.792123698283591,0.9888000000000002,0.9462162162162161,1.0,0.926782407265602,0.9995666666666665,0.7333331943700324,0.9945999999999999,0.7919508128069862,0.9897000000000001
245.0,0.5,0.25,0.15,0.9564864864864865,1.0,0.9098692314903647,1.0,0.7603299847451143,0.9982666666666669,0.7901945396265855,0.9995999999999999,0.9564864864864865,1.0,0.9336235544751258,1.0,0.733275247151364,0.9991,0.7966961401585815,0.9995666666666668
10.0,0.5,0.25,0.32,0.9621787093215665,1.0,0.9366245384717722,0.9997000000000001,0.7533946978560719,0.9970000000000002,0.7898047231413168,0.996266666666667,0.9621787093215665,1.0,0.9001367755303694,0.9998000000000001,0.7580380376399249,0.9980666666666668,0.7706220975777502,0.9971666666666666
245.0,0.5,0.25,0.05,0.9439354660783232,1.0,0.9267607115594393,0.9996,0.7920440938259878,0.9931333333333334,0.799233272612137,0.9899000000000002,0.9439354660783232,1.0,0.9329208184471638,0.9996666666666667,0.7892755540190464,0.9937000000000001,0.7887473118129205,0.992366666666667
10.0,0.5,0.25,0.42,0.9664864864864865,1.0,0.9435890642894151,0.9999000000000001,0.7729916234081199,0.9975666666666666,0.7607048141163436,0.9994333333333333,0.9589354660783233,1.0,0.9304757182527196,0.9999333333333333,0.7588791557167238,0.9985,0.7841816801787196,0.9982666666666666
240.0,0.5,0.25,0.46,0.9309459459459458,1.0,0.927400486963917,1.0,0.7352929893405882,1.0,0.7422729310884993,0.9999666666666667,0.9309459459459458,1.0,0.8771489442351332,1.0,0.7488685457962744,0.9999666666666667,0.7527007777848255,0.9998999999999999
15.0,0.5,0.25,0.01,0.5356407427836,0.19,0.5314268204129067,0.1219,0.48236026404607657,0.1183,0.4073099831460242,0.09133333333333332,0.5356407427836,0.19,0.4353309701893546,0.139,0.38817500277802436,0.1324,0.4370230925935155,0.08093333333333336
240.0,0.5,0.25,0.36,0.9664864864864865,1.0,0.933117656978567,1.0,0.7482864848205721,0.9998,0.7621497671648207,0.9997,0.9664864864864865,1.0,0.9095125015810162,1.0,0.7105482197261282,0.9997666666666667,0.7323193249126092,1.0
15.0,0.5,0.25,0.11,0.9264864864864865,1.0,0.9070628576981201,0.9947666666666667,0.775088603527692,0.9658000000000004,0.7838227087066266,0.9511333333333334,0.9264864864864865,1.0,0.8943570080887483,0.9942000000000002,0.7700980547741232,0.9758000000000002,0.7864073957715838,0.9574333333333337
240.0,0.5,0.25,0.26,0.9632432432432432,1.0,0.9386452380952381,1.0,0.7392852162001573,0.9999000000000001,0.7694613063377378,0.9996666666666667,0.9632432432432432,1.0,0.9306422703482619,1.0,0.7435575702478464,0.9999666666666667,0.7433896616422131,0.9999666666666667
15.0,0.5,0.25,0.21,0.985,1.0,0.9580934518975096,0.9993666666666665,0.781602854755058,0.9927999999999999,0.801884453997969,0.9910333333333332,0.985,1.0,0.9254629727366864,0.9999333333333333,0.7916851571867202,0.9908,0.7735564705285515,0.9938666666666667
240.0,0.5,0.25,0.16,0.9444594594594594,1.0,0.9258262513349987,1.0,0.7223800259128589,0.9996666666666667,0.7975402978849065,0.9998,0.9444594594594594,1.0,0.923183982062521,1.0,0.7670006687587876,0.9991,0.7852897404761094,0.9998666666666668
15.0,0.5,0.25,0.31,0.9529729729729729,1.0,0.9213693797148274,0.9998666666666668,0.7585278613092509,0.9960000000000001,0.7746492861019556,0.9980333333333335,0.9529729729729729,1.0,0.9099521049347554,0.9999000000000001,0.7384227521051956,0.9979333333333333,0.76333888782073,0.9985333333333335
240.0,0.5,0.25,0.06,0.9362162162162161,1.0,0.9232332743758609,0.9995333333333334,0.7771394053618245,0.9975999999999999,0.7777576463623462,0.9951666666666668,0.9362162162162161,1.0,0.9345742060599278,0.9995666666666668,0.7622324856651731,0.996666666666667,0.8017905810746991,0.9971666666666666
15.0,0.5,0.25,0.41000000000000003,0.9354219525648096,1.0,0.9144453474951326,0.9999666666666667,0.735949877022098,0.9972,0.7416980339995797,0.9993000000000001,0.9354219525648096,1.0,0.8709577117007621,1.0,0.7064975558213508,0.9995666666666668,0.7355287802684599,0.9989999999999999
235.0,0.5,0.25,0.47000000000000003,0.9074324324324323,1.0,0.884472208178765,1.0,0.7490716062458825,0.9998,0.7741211954246134,1.0,0.9074324324324323,1.0,0.8959679400505491,1.0,0.7122135780242408,1.0,0.7705112750369488,1.0
20.0,0.5,0.25,0.0,0.2727272727272727,0.03,0.29411764705882354,0.012433333333333334,0.2626259692240992,0.023799999999999998,0.20127872971664545,0.0331,0.2727272727272727,0.03,0.26158270071313544,0.032400000000000005,0.3663883097098488,0.04619999999999999,0.3143859993529626,0.0576
235.0,0.5,0.25,0.37,0.9444594594594594,1.0,0.9157882090301446,1.0,0.6958474876853683,1.0,0.7652151958772123,0.9999666666666667,0.9444594594594594,1.0,0.9268029257187181,1.0,0.7029371408525972,0.9999666666666667,0.7763088301655082,0.9999000000000001
20.0,0.5,0.25,0.1,0.9259459459459458,1.0,0.9222232322740911,0.9971000000000001,0.7736975602544033,0.9783666666666668,0.8090885683226374,0.9686000000000007,0.9259459459459458,1.0,0.914229975718352,0.9964333333333333,0.757758417121005,0.9703999999999999,0.8018139524460369,0.9708000000000001
235.0,0.5,0.25,0.27,0.9177027027027026,1.0,0.9180665765985796,1.0,0.7348561825453266,0.9996666666666667,0.7640813064796359,0.9997333333333333,0.9177027027027026,1.0,0.8753394452623336,1.0,0.7256682699092144,0.9997,0.7665407259862246,0.9996
20.0,0.5,0.25,0.2,0.9597297297297297,1.0,0.9374082900057326,0.9998,0.7797124724261082,0.9947999999999999,0.7744754880770425,0.9914333333333333,0.9597297297297297,1.0,0.9393271500219362,0.9995,0.7590203057667737,0.9970666666666669,0.7660032448365215,0.9947333333333336
235.0,0.5,0.25,0.17,0.9294594594594594,1.0,0.9297045779701986,1.0,0.7268121371162252,0.9996666666666667,0.7715381787594086,0.9997,0.9294594594594594,1.0,0.9047041575944893,1.0,0.7290181909263757,1.0,0.7596223549427588,0.9998999999999999
20.0,0.5,0.25,0.3,0.9512162162162161,1.0,0.9554567862139313,0.9997333333333335,0.7334716802631148,0.9986333333333335,0.785825951186263,0.9977666666666668,0.9512162162162161,1.0,0.9346056594301263,1.0,0.7385281345448713,0.9979000000000002,0.7800520987905188,0.9979000000000003
235.0,0.5,0.25,0.07,0.9462162162162161,1.0,0.9085059579711735,0.9997999999999999,0.7184525639178939,0.9969666666666668,0.7920924232543923,0.9978666666666669,0.9462162162162161,1.0,0.9485718650072394,0.9999333333333333,0.7338289734341719,0.9984333333333335,0.8133837687795242,0.9965666666666669
20.0,0.5,0.25,0.4,0.9597297297297297,1.0,0.9259845617789878,1.0,0.7462567255774004,0.9999333333333333,0.7965477237335946,0.9997999999999999,0.9597297297297297,1.0,0.9256474351212702,1.0,0.770792582019305,0.9985666666666668,0.7596596600040683,0.9985666666666668
230.0,0.5,0.25,0.48,0.9494594594594594,1.0,0.9283296641403451,1.0,0.7130959827472926,0.9999666666666667,0.7567326221908205,0.9998999999999999,0.9494594594594594,1.0,0.9065297152596224,1.0,0.7444350271717337,1.0,0.7517544057873852,0.9999666666666667
20.0,0.5,0.25,0.5,0.9529729729729729,1.0,0.9062214725320591,1.0,0.7161820033701433,1.0,0.7478884665017155,0.9996666666666667,0.9529729729729729,1.0,0.8935684912168331,1.0,0.7311335910939938,0.9998,0.7540460541160127,0.9995666666666668
230.0,0.5,0.25,0.38,0.9404219525648096,1.0,0.9536566820276497,1.0,0.6855235874680542,1.0,0.7471901554927873,0.9999000000000001,0.9404219525648096,1.0,0.9097974073881546,1.0,0.6959572135989847,0.9999666666666667,0.7295128498357775,1.0
25.0,0.5,0.25,0.09,0.9497297297297297,1.0,0.9567531289298676,0.9963,0.8047899506108758,0.9808000000000002,0.8236138734481092,0.9589333333333336,0.9497297297297297,1.0,0.9171892016117803,0.9974999999999998,0.8212768391305063,0.9788000000000002,0.85359003744472,0.9591000000000004
230.0,0.5,0.25,0.28,0.9412162162162161,1.0,0.9215459266483396,1.0,0.7115986341230075,0.9997333333333333,0.803504392512716,1.0,0.9412162162162161,1.0,0.8971646289958874,1.0,0.7182596759486009,0.9999000000000001,0.7483021470477486,1.0
25.0,0.5,0.25,0.19,0.9562162162162161,1.0,0.9448779311760929,0.9997666666666667,0.7444220788108257,0.9931000000000002,0.8107502664861636,0.9937000000000004,0.9562162162162161,1.0,0.9195400205303643,0.9997333333333335,0.7552807731164914,0.9969666666666668,0.7860913448002738,0.9940333333333335
230.0,0.5,0.25,0.18,0.9166381687810258,1.0,0.9144509496531532,1.0,0.7370374328701813,0.9992,0.7484545121780256,0.9998,0.9166381687810258,1.0,0.9108894892212501,0.9999666666666667,0.7427667472709595,0.9999333333333333,0.7744042429383114,0.9998
25.0,0.5,0.25,0.29,0.9554219525648097,1.0,0.9425444042897989,1.0,0.7348911330820479,0.9981666666666666,0.7722868989985119,0.9991666666666668,0.9554219525648097,1.0,0.9277546487718528,0.9999333333333333,0.696855754571953,0.9990666666666667,0.7357239822669338,0.9993333333333334
230.0,0.5,0.25,0.08,0.9604219525648097,1.0,0.9507899704199463,0.9997000000000001,0.7543920590034169,0.9983,0.7861404094283537,0.9985666666666667,0.9604219525648097,1.0,0.934819554481129,0.9999333333333333,0.7716819291523678,0.9946333333333334,0.7982753279132492,0.9985666666666667
25.0,0.5,0.25,0.39,0.9083949255377826,1.0,0.9216421277055642,1.0,0.7233225524620001,0.9995,0.7875085220691096,0.9996333333333334,0.9083949255377826,1.0,0.8648601364912456,0.9999333333333333,0.72353569677408,0.9987333333333335,0.7666763277467225,0.9997333333333335
225.0,0.5,0.25,0.49,0.9497297297297297,1.0,0.9025488185147672,1.0,0.7578374901492424,1.0,0.7233862173722686,1.0,0.9497297297297297,1.0,0.8607554456760131,1.0,0.6964602110901724,1.0,0.7500810314080578,0.9999666666666667
25.0,0.5,0.25,0.49,0.9329729729729729,1.0,0.8935909024389231,1.0,0.744991272445184,0.9993666666666666,0.7580915217165591,0.9998666666666667,0.9329729729729729,1.0,0.9000449222793929,1.0,0.7481301695210122,0.9990000000000001,0.7228315657169132,0.9998666666666668
225.0,0.5,0.25,0.39,0.9236651958080528,1.0,0.9137774145852875,1.0,0.7383379157751148,1.0,0.7739385465887457,0.9999333333333333,0.9236651958080528,1.0,0.8976437301743299,1.0,0.7052907251339442,0.9999666666666667,0.7477049953857268,1.0
30.0,0.5,0.25,0.08,0.929189189189189,1.0,0.9068798731090042,0.9981666666666669,0.7800522077454946,0.9776666666666668,0.8153533975449991,0.9666333333333337,0.929189189189189,1.0,0.9088572468404387,0.9930000000000001,0.7724647663820974,0.9763666666666667,0.7765606536488999,0.9534000000000009
225.0,0.5,0.25,0.29,0.9486651958080529,1.0,0.9185720559304746,1.0,0.7177011145915451,0.9999000000000001,0.714767700842178,1.0,0.9486651958080529,1.0,0.9199757000900555,1.0,0.7357035918638539,0.9999333333333333,0.7680808929921108,0.9997999999999999
30.0,0.5,0.25,0.18,0.9714864864864865,1.0,0.9117731475890102,1.0,0.7514094729915048,0.9984666666666668,0.7875375067601533,0.9980333333333334,0.9714864864864865,1.0,0.9244699081374484,1.0,0.7377275557320655,0.9979666666666668,0.778710409676511,0.9966999999999999
225.0,0.5,0.25,0.19,0.9174324324324323,1.0,0.9181762210514914,1.0,0.7005681125677318,0.9999666666666667,0.7605441116322892,0.9999666666666667,0.9174324324324323,1.0,0.9079559037379005,1.0,0.7236780536923259,0.9999666666666667,0.7770797295436622,0.9997999999999999
30.0,0.5,0.25,0.28,0.9379729729729729,1.0,0.8952289923100187,0.9999666666666667,0.7136157009196167,0.9988333333333332,0.7460818676857373,0.9991666666666669,0.9379729729729729,1.0,0.8797740354873115,1.0,0.698928018039961,0.9994,0.7092759583744421,0.9990000000000001
225.0,0.5,0.25,0.09,0.94638444567016,1.0,0.895128738890406,1.0,0.7493967667021509,0.9971333333333335,0.7528675115633514,0.9994,0.94638444567016,1.0,0.9296870674918641,0.9999333333333333,0.7363569172790713,0.9993000000000002,0.76828370083577,0.9995333333333334
30.0,0.5,0.25,0.38,0.9539354660783232,1.0,0.9128916346013881,1.0,0.6965126868057595,0.9988333333333332,0.7840935977121307,0.9997999999999999,0.9539354660783232,1.0,0.900678278135976,1.0,0.7201835885352476,0.9995333333333334,0.7392701908112227,0.9994333333333333
220.0,0.5,0.25,0.5,0.9564864864864865,1.0,0.901094633970814,1.0,0.7662784246399832,0.9998,0.7624673787431462,0.9999333333333333,0.9564864864864865,1.0,0.9211182709523865,1.0,0.7008617089883239,1.0,0.7703205529343351,1.0
30.0,0.5,0.25,0.48,0.9604219525648097,1.0,0.943374247300833,1.0,0.7486608778155416,0.9990333333333336,0.7597562559836857,0.9995666666666668,0.9604219525648097,1.0,0.9255866832584964,1.0,0.733331115295396,0.9999666666666667,0.7492562480482373,0.9996333333333334
220.0,0.5,0.25,0.4,0.9393574186431328,1.0,0.9229904956593897,1.0,0.7115105739777868,1.0,0.7943043859510395,1.0,0.9393574186431328,1.0,0.914056943468615,1.0,0.7422262355571319,0.9999333333333333,0.7378771358006126,1.0
35.0,0.5,0.25,0.07,0.9732432432432432,1.0,0.9627677939007308,0.9917333333333338,0.7951935860726965,0.9722333333333337,0.8002859713894059,0.9549000000000001,0.9732432432432432,1.0,0.939454463057599,0.9929000000000002,0.816293657736724,0.9768666666666668,0.7935960697349351,0.9512666666666665
220.0,0.5,0.25,0.3,0.9209459459459458,1.0,0.9103810173051474,1.0,0.7000713064674003,0.9999666666666667,0.7325879769259085,0.9999666666666667,0.9209459459459458,1.0,0.8782594397649138,1.0,0.6943396773982882,1.0,0.7719236013033853,1.0
35.0,0.5,0.25,0.17,0.9429729729729729,1.0,0.9326675173187509,0.9997666666666666,0.7804498468290961,0.9965666666666668,0.8265493731190978,0.9968333333333333,0.9429729729729729,1.0,0.91578126401362,0.9997,0.7253758818368301,0.9966333333333333,0.7882062615765182,0.9953333333333337
220.0,0.5,0.25,0.2,0.9377027027027026,1.0,0.8953106619132288,1.0,0.7506193538129073,0.9995666666666668,0.7443334856430416,1.0,0.9377027027027026,1.0,0.9074129481892768,1.0,0.730071108207639,0.9998666666666668,0.7463639371840138,0.9999666666666667
35.0,0.5,0.25,0.27,0.9394594594594594,1.0,0.9225628446685573,1.0,0.7429862040938796,0.9976333333333335,0.76977811144637,0.9990333333333333,0.9394594594594594,1.0,0.9232410801610951,1.0,0.7609476421605861,0.9989,0.75566008318792,0.9983666666666667
220.0,0.5,0.25,0.1,0.9647297297297297,1.0,0.9379477397917622,1.0,0.7697879254023132,0.9984666666666666,0.7941956405325412,0.9984333333333335,0.9647297297297297,1.0,0.931171581337984,1.0,0.7470625361974256,0.9993666666666666,0.7479897333224583,0.9994000000000001
35.0,0.5,0.25,0.37,0.9251516822945394,1.0,0.8984178651564657,1.0,0.715804547801849,1.0,0.7445096733354362,0.9985333333333333,0.9251516822945394,1.0,0.8850598959432883,1.0,0.706846453860728,0.9995333333333332,0.7519718904543113,0.9998
220.0,0.5,0.25,0.0,0.38235294117647056,0.07,0.3481422397002356,0.060266666666666656,0.36595283755388713,0.06739999999999999,0.34093626216529016,0.046566666666666666,0.38235294117647056,0.07,0.3095238095238095,0.048100000000000004,0.33423094269292775,0.060833333333333336,0.33227161680370493,0.054066666666666666
35.0,0.5,0.25,0.47000000000000003,0.9127027027027026,1.0,0.9043857817722885,1.0,0.7195927128329345,0.9997999999999999,0.7381548723890983,1.0,0.9127027027027026,1.0,0.8838741921183865,1.0,0.7280115658780899,0.9994333333333334,0.7594697440225405,1.0
215.0,0.5,0.25,0.41000000000000003,0.9464864864864865,1.0,0.9279291586399954,1.0,0.6852631072914035,1.0,0.7468196375445291,1.0,0.9464864864864865,1.0,0.8894232344177487,1.0,0.7423809731705231,0.9998666666666667,0.753058710470575,1.0
40.0,0.5,0.25,0.06,0.9764864864864865,1.0,0.9706082980411874,0.9914333333333333,0.8089298768112908,0.9705999999999999,0.8173090639500445,0.9622000000000003,0.9764864864864865,1.0,0.948946904699502,0.9944000000000002,0.8039204914212484,0.9653333333333336,0.8323312489047248,0.9345666666666671
215.0,0.5,0.25,0.31,0.9662162162162161,1.0,0.9373568551754984,1.0,0.7479866510376101,0.9996,0.7718169832063605,0.9999666666666667,0.9662162162162161,1.0,0.9418748579485455,1.0,0.7558924909161846,1.0,0.7431125201385751,0.9999666666666667
40.0,0.5,0.25,0.16,0.9369084390512961,1.0,0.933854206001407,0.9998333333333334,0.7143986085434396,0.9947000000000001,0.7719060696781797,0.9969666666666669,0.9369084390512961,1.0,0.90793199562163,0.9996666666666667,0.7487964533205216,0.9961333333333334,0.7715866834136966,0.9973666666666665
215.0,0.5,0.25,0.21,0.9497297297297297,1.0,0.9229539335961324,1.0,0.72814988144962,0.9997666666666667,0.7699938198859765,0.9998666666666668,0.9497297297297297,1.0,0.9099230833366814,1.0,0.7352960851582999,0.9986000000000002,0.7501705642866427,0.9997333333333333
40.0,0.5,0.25,0.26,0.9544594594594593,1.0,0.9323575999994493,1.0,0.712459736466857,1.0,0.7583279290493173,0.9990000000000001,0.9544594594594593,1.0,0.9180428320747583,0.9999666666666667,0.708362883039986,0.9990000000000001,0.7367307720334108,0.9983666666666668
215.0,0.5,0.25,0.11,0.9359459459459458,1.0,0.933180469074996,0.9999333333333333,0.7467137614149978,0.9975,0.7807849338020594,0.9988333333333334,0.9359459459459458,1.0,0.9154249248054595,0.9998666666666668,0.7366283948132561,0.9986333333333335,0.796516894328745,0.9981000000000002
40.0,0.5,0.25,0.36,0.9697297297297297,1.0,0.9412304222471279,1.0,0.7394426197528488,0.9993666666666666,0.8059247220605031,0.9999666666666667,0.9697297297297297,1.0,0.897337689860318,0.9999666666666667,0.7197361955789299,0.9996666666666667,0.7574298077059312,0.9999333333333333
215.0,0.5,0.25,0.01,0.9332935601157175,0.97,0.9343510315472212,0.7905000000000001,0.8036400144585831,0.6113999999999999,0.8172860853482656,0.5025000000000001,0.9332935601157175,0.97,0.8949557749094222,0.7485333333333334,0.8209455055045681,0.5814000000000001,0.8067948431917422,0.5171333333333336
40.0,0.5,0.25,0.46,0.9279729729729729,1.0,0.9177630679261471,1.0,0.7459148364064245,0.9992333333333333,0.7671305309187114,1.0,0.9279729729729729,1.0,0.8611718564206303,1.0,0.7380740303880766,0.9997666666666666,0.7378708857889695,1.0
210.0,0.5,0.25,0.42,0.9544594594594593,1.0,0.9345915736273949,1.0,0.701980007520642,1.0,0.757700221175472,1.0,0.9544594594594593,1.0,0.9233958673402434,1.0,0.7377635590521805,0.9999666666666667,0.7626199510328903,0.9999000000000001
45.0,0.5,0.25,0.05,0.9462162162162161,1.0,0.9337048747103919,0.9849666666666667,0.8049944352673148,0.9495333333333335,0.8084560033921716,0.9248333333333337,0.9462162162162161,1.0,0.9180967966362894,0.9861000000000001,0.8301294122897558,0.9381333333333337,0.7957672913848769,0.9160666666666667
210.0,0.5,0.25,0.32,0.9462162162162161,1.0,0.9249766078644944,1.0,0.743255805856245,0.9998999999999999,0.7625981114889155,1.0,0.9462162162162161,1.0,0.8927615199600316,1.0,0.6817383852979484,1.0,0.77353598123863,0.9999666666666667
45.0,0.5,0.25,0.15,0.9404219525648096,1.0,0.9101242833128192,0.9997000000000001,0.7414316351443118,0.9955333333333334,0.8184853747182703,0.9976000000000002,0.9404219525648096,1.0,0.902425118246176,0.9999333333333333,0.7512443147691533,0.9921666666666665,0.7526427017597903,0.9970333333333334
210.0,0.5,0.25,0.22,0.9344594594594594,1.0,0.9275074178278825,1.0,0.7325909554026595,0.9995666666666668,0.8047850656470149,0.9995666666666668,0.9344594594594594,1.0,0.9093707156158692,1.0,0.7392355289987309,0.9996666666666667,0.7688017022021576,0.9997666666666666
45.0,0.5,0.25,0.25,0.9664864864864865,1.0,0.9433251548313564,1.0,0.7571808130224165,0.9983666666666666,0.8031366735244418,0.9990333333333333,0.9664864864864865,1.0,0.9112721893182141,0.9999666666666667,0.7508761044047267,0.9994666666666667,0.7746623829944272,0.9996
210.0,0.5,0.25,0.12,0.9336651958080529,1.0,0.9115653728328114,1.0,0.7575203467508606,0.9975666666666667,0.7903618862020487,0.9980666666666668,0.9336651958080529,1.0,0.9335097076453813,0.9999666666666667,0.713791583175992,0.9996,0.7560647140175001,0.9997000000000001
45.0,0.5,0.25,0.35000000000000003,0.9362162162162161,1.0,0.9098193630120267,1.0,0.7029539990423754,0.9997666666666667,0.769072637062991,0.9993666666666666,0.9362162162162161,1.0,0.8999780669395111,1.0,0.6939735563700279,0.9994666666666666,0.7345774528511351,1.0
210.0,0.5,0.25,0.02,0.9269084390512962,1.0,0.9436264759448492,0.9769333333333334,0.8016758802893773,0.9171000000000005,0.8293891740061722,0.8883333333333333,0.9269084390512962,1.0,0.9436010363413416,0.9683333333333334,0.8358401656347951,0.9214333333333333,0.8288398966215152,0.8713000000000001
45.0,0.5,0.25,0.45,0.9814864864864865,1.0,0.9219741984065851,1.0,0.7253186353006685,0.9992666666666666,0.7676483844331146,1.0,0.9814864864864865,1.0,0.9130211341000496,1.0,0.7084052729729733,0.9996333333333334,0.7504927493983655,0.9998999999999999
205.0,0.5,0.25,0.43,0.9211141753998896,1.0,0.9209824879338119,1.0,0.7081536949821999,1.0,0.744841228319484,0.9999666666666667,0.9211141753998896,1.0,0.8606975569122903,1.0,0.6975652845015347,0.9999666666666667,0.7236339284554758,1.0
50.0,0.5,0.25,0.04,0.9304219525648096,1.0,0.9306519198007579,0.9770666666666671,0.8225368291766579,0.9173333333333337,0.8008657511620372,0.8705333333333338,0.9304219525648096,1.0,0.9333668638029589,0.976666666666667,0.8220331667300899,0.9233333333333339,0.8403651762530338,0.8653000000000002
205.0,0.5,0.25,0.33,0.9612162162162161,1.0,0.9539612797287993,1.0,0.7597807461961821,0.9995666666666666,0.7821423022742505,1.0,0.9612162162162161,1.0,0.9034003924319436,1.0,0.7220940567677191,1.0,0.7448969530604458,0.9998999999999999
50.0,0.5,0.25,0.14,0.9562162162162161,1.0,0.9264496377393856,0.9999000000000001,0.7668054437872541,0.995,0.7981863689478875,0.9944333333333333,0.9562162162162161,1.0,0.9321973232273788,0.9997,0.7511960084987688,0.9949000000000002,0.7926465609325318,0.9964666666666667
205.0,0.5,0.25,0.23,0.9629729729729729,1.0,0.9290416480109228,1.0,0.7360036989045065,0.9999000000000001,0.7884144200624631,0.9995666666666666,0.9629729729729729,1.0,0.9192764511559111,1.0,0.7125377119035367,0.9998999999999999,0.7655654753734826,0.9999666666666667
50.0,0.5,0.25,0.24,0.9127027027027026,1.0,0.9078853286945555,1.0,0.7116089634968595,0.9995999999999999,0.7643121389512629,0.9988000000000001,0.9127027027027026,1.0,0.8843459939476788,1.0,0.7015723099826375,0.9985666666666667,0.7531705559196695,0.9995666666666668
